report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-09-24,29001,Adair,10831,427.680157946693,9846,388.7857847976308,129,5.093780848963475
2021-09-24,29003,Andrew,7886,453.14026317301614,7344,421.99620755042235,77,4.4245245072688615
2021-09-24,29005,Atchison,2584,490.3225806451613,2410,457.30550284629976,35,6.641366223908919
2021-09-24,29007,Audrain,9652,375.0534291820478,8403,326.5203030891782,129,5.012628715756751
2021-09-24,29009,Barry,14104,397.3741301101626,12373,348.6039500746626,306,8.621418307835349
2021-09-24,29011,Barton,3699,312.1518987341772,3343,282.1097046413502,52,4.3881856540084385
2021-09-24,29013,Bates,5982,365.33528765115426,5454,333.08904360571637,105,6.412605349945035
2021-09-24,29015,Benton,8562,450.89262204434146,7737,407.44641634630574,119,6.266786034019696
2021-09-24,29017,Bollinger,3650,297.20706782835276,3268,266.10210894878264,79,6.432700920120512
2021-09-24,29019,Boone,102453,580.4209273999377,92537,524.244398493046,948,5.3706483868226496
2021-09-24,29021,Buchanan,33302,373.86052359782656,30777,345.51394314966996,330,3.704701603125421
2021-09-24,29023,Butler,14237,333.1617251304612,12329,288.51239089228466,264,6.177895303395502
2021-09-24,29025,Caldwell,3179,351.3095369654106,2895,319.92485357498066,84,9.282793678859543
2021-09-24,29027,Callaway,20099,448.2381801962533,18240,406.7796610169492,288,6.422836752899197
2021-09-24,29029,Camden,18746,415.6909703743126,17181,380.98722724853644,215,4.767606883093844
2021-09-24,29031,Cape Girardeau,36938,471.6051274194372,32836,419.23292988100707,513,6.549716561973342
2021-09-24,29033,Carroll,3873,437.9735383919484,3583,405.1792378152211,71,8.028949451543593
2021-09-24,29035,Carter,1723,278.0377602065516,1501,242.21397450379214,21,3.3887364853961595
2021-09-24,29037,Cass,48629,474.23494763121454,44022,429.30701566187514,816,7.95771488755827
2021-09-24,29039,Cedar,4827,346.31941455015067,4360,312.81389008466067,69,4.9504950495049505
2021-09-24,29041,Chariton,3086,408.95838855022527,2801,371.1900344553406,42,5.565862708719852
2021-09-24,29043,Christian,39580,469.65292198160785,35814,424.96588549391873,542,6.431326016018986
2021-09-24,29045,Clark,1937,284.8529411764706,1770,260.29411764705884,23,3.3823529411764706
2021-09-24,29047,Clay,49201,421.91693893476713,44971,385.64311011636784,732,6.277173213964137
2021-09-24,29049,Clinton,8941,436.6788766788767,8043,392.8205128205128,169,8.253968253968255
2021-09-24,29051,Cole,38166,497.3416731821736,34805,453.5444357571019,475,6.189731561115455
2021-09-24,29053,Cooper,7181,407.50198615367157,6407,363.57961638860513,91,5.163999546022018
2021-09-24,29055,Crawford,8456,348.2701812191103,7525,309.92586490939044,192,7.907742998352554
2021-09-24,29057,Dade,3238,426.6139657444005,2978,392.35836627140975,33,4.3478260869565215
2021-09-24,29059,Dallas,5751,348.5665797927147,5145,311.8370810352142,71,4.303291108552034
2021-09-24,29061,Daviess,2623,315.94796434594076,2431,292.8210069862684,41,4.938569019513371
2021-09-24,29063,DeKalb,3768,299.9044890162368,3518,280.0063673989175,46,3.6612543775867556
2021-09-24,29065,Dent,4782,308.43653250773997,4180,269.60784313725486,128,8.255933952528379
2021-09-24,29067,Douglas,3278,245.10243756542548,2719,203.30491999401826,45,3.3647375504710633
2021-09-24,29069,Dunklin,9759,320.72433285132115,8276,271.98632838175365,235,7.723149730511372
2021-09-24,29071,Franklin,50231,488.7187320613732,46041,447.9524425720707,840,8.172716747258734
2021-09-24,29073,Gasconade,6492,440.25498440254984,5972,404.99118404991185,129,8.748135087481351
2021-09-24,29075,Gentry,2577,386.64666166541633,2393,359.039759939985,59,8.852213053263315
