report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-05-04,29001,Adair,Missouri,7981,315.14313919052324,7072,279.2497532082922,421,16.623889437314904
2021-05-04,29003,Andrew,Missouri,4240,243.63615468597368,3700,212.6070217778544,207,11.894500948112395
2021-05-04,29005,Atchison,Missouri,1949,369.8292220113852,1730,328.27324478178366,70,13.282732447817837
2021-05-04,29007,Audrain,Missouri,6621,257.27608315523605,5054,196.38624441422186,518,20.128230036914708
2021-05-04,29009,Barry,Missouri,9966,280.7877609669512,8216,231.48226410841573,810,22.821401403093567
2021-05-04,29011,Barton,Missouri,2420,204.2194092827004,2023,170.71729957805906,175,14.767932489451477
2021-05-04,29013,Bates,Missouri,3871,236.41138390130695,3211,196.1035788445096,180,10.993037742762915
2021-05-04,29015,Benton,Missouri,6367,335.29938385381007,5492,289.2200747801359,451,23.750592448259518
2021-05-04,29017,Bollinger,Missouri,2742,223.27172054392966,2198,178.97565344841627,190,15.471052845859457
2021-05-04,29019,Boone,Missouri,80133,453.97275019120184,61927,350.8313741041838,10222,57.91009262668895
2021-05-04,29021,Buchanan,Missouri,16636,186.7618662714985,14222,159.66141272621132,1519,17.052853742871257
2021-05-04,29023,Butler,Missouri,8419,197.0140172700255,6841,160.0870521610933,410,9.594458615121802
2021-05-04,29025,Caldwell,Missouri,2202,243.34180572438945,1740,192.28644049066196,117,12.929605481268649
2021-05-04,29027,Callaway,Missouri,13332,297.3238180196253,10811,241.10169491525423,852,19.000892060660124
2021-05-04,29029,Camden,Missouri,14381,318.8974631896399,12030,266.7642362959021,840,18.626929217668973
2021-05-04,29031,Cape Girardeau,Missouri,26271,335.41443235789797,22136,282.6209080230836,1024,13.073898166590062
2021-05-04,29033,Carroll,Missouri,2754,311.43277168381775,2416,273.2104489426665,60,6.785027705529798
2021-05-04,29035,Carter,Missouri,1235,199.28997902210747,979,157.97966758108763,48,7.745683395191222
2021-05-04,29037,Cass,Missouri,31146,303.738955744963,25671,250.34619960601512,3088,30.114489672524428
2021-05-04,29039,Cedar,Missouri,3182,228.29674271775002,2610,187.25785622040465,145,10.403214234466924
2021-05-04,29041,Chariton,Missouri,1895,251.12642459581235,1607,212.96050887887623,60,7.951232441028359
2021-05-04,29043,Christian,Missouri,25815,306.31859982201127,21489,254.98665084544646,1595,18.92613467813705
2021-05-04,29045,Clark,Missouri,1045,153.6764705882353,856,125.88235294117648,50,7.352941176470588
2021-05-04,29047,Clay,Missouri,34978,299.94940529786555,27903,239.27863960278873,2417,20.726677128622022
2021-05-04,29049,Clinton,Missouri,5813,283.9072039072039,4293,209.67032967032966,359,17.533577533577535
2021-05-04,29051,Cole,Missouri,27273,355.3948397185301,22103,288.0244983059682,1253,16.327860307531928
2021-05-04,29053,Cooper,Missouri,5160,292.81579843377597,4224,239.7003745318352,265,15.038020655998183
2021-05-04,29055,Crawford,Missouri,4847,199.62932454695223,3816,157.16639209225698,356,14.662273476112027
2021-05-04,29057,Dade,Missouri,2360,310.935441370224,1914,252.17391304347825,73,9.617918313570486
