report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-06-25,29001,Adair,Missouri,8864,350.0098716683119,8177,322.8825271470879,133,5.25172754195459
2021-06-25,29003,Andrew,Missouri,4695,269.78107222892606,4337,249.2099063379877,114,6.5505947250474055
2021-06-25,29005,Atchison,Missouri,2092,396.96394686907024,1964,372.6755218216319,27,5.1233396584440225
2021-06-25,29007,Audrain,Missouri,7355,285.7975519720226,6479,251.75830580920928,147,5.7120652807460655
2021-06-25,29009,Barry,Missouri,11243,316.7666863888654,9941,280.083396726115,259,7.297213535063252
2021-06-25,29011,Barton,Missouri,2707,228.43881856540085,2445,206.32911392405063,62,5.232067510548523
2021-06-25,29013,Bates,Missouri,4396,268.4744106510321,4035,246.42726273360205,73,4.458287529009405
2021-06-25,29015,Benton,Missouri,6918,364.31618305334666,6256,329.45389435989256,135,7.109379114224025
2021-06-25,29017,Bollinger,Missouri,3017,245.6640338734631,2645,215.37334093314877,38,3.0942105691718913
2021-06-25,29019,Boone,Missouri,90235,511.2030139081665,80336,455.122794096819,1952,11.058550264850012
2021-06-25,29021,Buchanan,Missouri,18203,204.3535857020971,16596,186.3128115317257,433,4.861017558040325
2021-06-25,29023,Butler,Missouri,9676,226.42922331687453,8418,196.99061615145206,214,5.007839374722112
2021-06-25,29025,Caldwell,Missouri,2555,282.35164106531107,2317,256.05039230854237,72,7.956680296165322
2021-06-25,29027,Callaway,Missouri,15279,340.7448706512043,13796,307.671721677074,431,9.611953612845673
2021-06-25,29029,Camden,Missouri,16111,357.2600674117438,14794,328.0557033883271,299,6.6302998048607416
2021-06-25,29031,Cape Girardeau,Missouri,29070,371.15060517848934,26030,332.3374699964251,457,5.834737755987947
2021-06-25,29033,Carroll,Missouri,3045,344.34015605563724,2820,318.89630215990053,56,6.332692525161145
2021-06-25,29035,Carter,Missouri,1364,220.10650314668388,1182,190.73745360658384,20,3.2273680813296757
2021-06-25,29037,Cass,Missouri,36484,355.79567396774,33075,322.55075968871296,916,8.932925045347272
2021-06-25,29039,Cedar,Missouri,3556,255.12986081216815,3214,230.5926244798393,64,4.591763524178505
2021-06-25,29041,Chariton,Missouri,2139,283.461436522661,1898,251.52398621786375,44,5.830903790087463
2021-06-25,29043,Christian,Missouri,29884,354.60100860278845,26466,314.0433105903293,822,9.753782260456838
2021-06-25,29045,Clark,Missouri,1161,170.73529411764707,1085,159.55882352941174,18,2.6470588235294117
2021-06-25,29047,Clay,Missouri,41487,355.7665097373363,37589,322.339704835653,1115,9.561541166079254
2021-06-25,29049,Clinton,Missouri,6811,332.64957264957263,6099,297.87545787545787,192,9.377289377289378
2021-06-25,29051,Cole,Missouri,30892,402.5540787073234,28003,364.9074798019286,628,8.183476674485275
2021-06-25,29053,Cooper,Missouri,5711,324.0835319487005,5008,284.19021677448643,112,6.355691748950177
2021-06-25,29055,Crawford,Missouri,5682,234.01976935749587,5064,208.5667215815486,124,5.107084019769357
2021-06-25,29057,Dade,Missouri,2587,340.84321475625825,2337,307.90513833992094,39,5.138339920948616
2021-06-25,29059,Dallas,Missouri,4370,264.8645372446815,3878,235.04454815443358,123,7.4549972725619735
2021-06-25,29061,Daviess,Missouri,1914,230.54685617923394,1768,212.96073235364975,38,4.57721031076849
2021-06-25,29063,DeKalb,Missouri,2605,207.33842725246737,2432,193.56892709328238,53,4.218401782871697
2021-06-25,29065,Dent,Missouri,3363,216.91176470588235,3017,194.59494324045406,85,5.482456140350877
2021-06-25,29067,Douglas,Missouri,2293,171.45207118289218,1968,147.1511888739345,72,5.383580080753701
2021-06-25,29069,Dunklin,Missouri,6554,215.3937163139214,5743,188.74063362692257,167,5.4883659787038255
2021-06-25,29071,Franklin,Missouri,44285,430.8675728004203,40007,389.24509393759547,1023,9.953201467197244
2021-06-25,29073,Gasconade,Missouri,5682,385.3248338532483,5292,358.87698358876986,64,4.3401600434016
2021-06-25,29075,Gentry,Missouri,2167,325.13128282070517,2034,305.17629407351836,34,5.101275318829707
2021-06-25,29077,Greene,Missouri,108350,375.65570729711646,95945,332.6468558986787,2974,10.31102975082256
2021-06-25,29079,Grundy,Missouri,2701,269.05070226118136,2459,244.94471560912442,57,5.677856360195238
2021-06-25,29081,Harrison,Missouri,1885,220.3647416413374,1713,200.25718961889174,38,4.442366144493803
2021-06-25,29083,Henry,Missouri,7146,328.3252929014473,6332,290.92579830002296,155,7.121525384792098
2021-06-25,29085,Hickory,Missouri,2989,319.064901793339,2722,290.5636208368915,38,4.056362083689154
2021-06-25,29087,Holt,Missouri,1354,303.85996409335723,1260,282.7648114901257,18,4.039497307001795
2021-06-25,29089,Howard,Missouri,3333,329.57579353307625,2939,290.6160387619895,53,5.2407791950954214
2021-06-25,29091,Howell,Missouri,8533,212.78240486758764,6843,170.63986833574384,266,6.633085631639319
2021-06-25,29093,Iron,Missouri,2805,274.43498679189906,2477,242.34419332746307,72,7.044320516583505
2021-06-25,29095,Jackson,Missouri,155298,407.7143809776345,137716,361.5551629172038,3921,10.294067456202301
2021-06-25,29097,Jasper,Missouri,17803,233.67810358858583,15592,204.6570236001365,673,8.833643976583625
2021-06-25,29099,Jefferson,Missouri,76901,344.38115198251694,65742,294.40846924792436,2123,9.507304009816304
2021-06-25,29101,Johnson,Missouri,12570,234.12617109650023,11223,209.03723295274636,345,6.425897297397977
2021-06-25,29512,Joplin,Missouri,23723,473.7682982845046,20698,413.35649951071434,743,14.83833602939708
2021-06-25,29511,Kansas City,Missouri,209692,435.57248705384313,179570,373.0030306366414,5408,11.233504425477289
2021-06-25,29103,Knox,Missouri,1215,307.5170842824602,1137,287.7752467729689,23,5.821311060491015
2021-06-25,29105,Laclede,Missouri,9354,263.4410116315093,8074,227.39178190216015,319,8.984143971611232
2021-06-25,29107,Lafayette,Missouri,11273,345.91426554972537,10275,315.29043542299553,224,6.873484918223941
2021-06-25,29109,Lawrence,Missouri,9977,261.63690242047574,8762,229.77473579314506,268,7.02803346183096
2021-06-25,29111,Lewis,Missouri,2245,223.89548219806522,2036,203.0517602473322,13,1.2964994514810013
2021-06-25,29113,Lincoln,Missouri,16053,288.91528535176286,14303,257.41950578622465,477,8.58484963014956
2021-06-25,29115,Linn,Missouri,4383,359.6750369276219,3756,308.2225504677499,157,12.883636960446413
2021-06-25,29117,Livingston,Missouri,5460,362.1650305120722,4871,323.0963120191032,140,9.286282833642877
2021-06-25,29121,Macon,Missouri,4457,292.185656221319,4041,264.9141208863249,97,6.358987806476989
2021-06-25,29123,Madison,Missouri,3252,266.44817697664894,2898,237.4436706267923,87,7.128226136829168
2021-06-25,29125,Maries,Missouri,2388,268.7978388113462,2183,245.72264745610087,42,4.727600180099055
2021-06-25,29127,Marion,Missouri,9400,327.84598214285717,8707,303.67606026785717,205,7.149832589285714
2021-06-25,29119,McDonald,Missouri,3760,164.7172208349761,3156,138.25732684978314,158,6.92162789678889
2021-06-25,29129,Mercer,Missouri,789,215.33842794759826,731,199.50873362445415,9,2.4563318777292578
2021-06-25,29131,Miller,Missouri,6005,239.73012894726335,5359,213.94067627450198,169,6.746776318415905
