report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-06-11,29001,Adair,Missouri,8726,344.56071076011847,7944,313.68213228035535,258,10.18756169792695
2021-06-11,29003,Andrew,Missouri,4590,263.74762971901396,4188,240.64816410963627,92,5.286444865827731
2021-06-11,29005,Atchison,Missouri,2066,392.03036053130927,1926,365.46489563567366,30,5.692599620493358
2021-06-11,29007,Audrain,Missouri,7218,280.474062560715,6256,243.09306392073051,174,6.761220128230037
2021-06-11,29009,Barry,Missouri,10979,309.3286000056349,9576,269.7996788099062,331,9.325782548671569
2021-06-11,29011,Barton,Missouri,2636,222.44725738396625,2366,199.66244725738397,73,6.160337552742615
2021-06-11,29013,Bates,Missouri,4302,262.73360205203375,3914,239.0374984731892,124,7.572981556125566
2021-06-11,29015,Benton,Missouri,6796,357.89141081678866,6106,321.554584232977,148,7.793985991890041
2021-06-11,29017,Bollinger,Missouri,2974,242.16269033466332,2559,208.37065385554922,65,5.292728605162446
2021-06-11,29019,Boone,Missouri,88635,502.1386284451747,77734,440.38183723762853,2954,16.735121661048634
2021-06-11,29021,Buchanan,Missouri,17904,200.9969015222956,16099,180.73330639004894,479,5.37743050877902
2021-06-11,29023,Butler,Missouri,9406,220.11092130203824,8059,188.5896145835771,243,5.686471813352678
2021-06-11,29025,Caldwell,Missouri,2462,272.0742623494309,2223,245.6625041441043,75,8.288208641838878
2021-06-11,29027,Callaway,Missouri,14811,330.3077609277431,13259,295.6958073148974,426,9.500446030330062
2021-06-11,29029,Camden,Missouri,15749,349.2327479155579,14325,317.65566790846196,376,8.337768316480398
2021-06-11,29031,Cape Girardeau,Missouri,28546,364.46044635105454,25103,320.5020172616312,553,7.060415709105766
2021-06-11,29033,Carroll,Missouri,2967,335.51962003844847,2749,310.8673527083569,63,7.124279090806287
2021-06-11,29035,Carter,Missouri,1337,215.74955623688882,1145,184.76682265612394,29,4.67968371792803
2021-06-11,29037,Cass,Missouri,35595,347.1260556649958,31212,304.38259444910375,1202,11.722026096623821
2021-06-11,29039,Cedar,Missouri,3479,249.6053953221409,3134,224.85292007461615,91,6.528913760941312
2021-06-11,29041,Chariton,Missouri,2076,275.11264245958125,1841,243.97031539888684,51,6.758547574874105
2021-06-11,29043,Christian,Missouri,28875,342.6283002076535,25483,302.37911598932067,910,10.79798279442302
2021-06-11,29045,Clark,Missouri,1139,167.5,1049,154.26470588235296,23,3.3823529411764706
