report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-23,"Missouri, Known Jurisdiction",2265994,0.8440047198835524,1992953,0.851487724701075
2021-06-23,"Missouri, Unknown Jurisdiction",107724,0.040123479781824574,87614,0.03743301799488497
2021-06-23,No Address Given,164146,0.06113873150149805,135915,0.05806958523494865
2021-06-23,Out-of-State,146948,0.054733068833125,124072,0.05300967206909134
