report_date,category,initiated,initiated_pct,completed,completed_pct
2022-02-20,"Missouri, Known Jurisdiction",3410878,0.8818820154271528,3074290,0.8966554755719431
2022-02-20,"Missouri, Unknown Jurisdiction",106424,0.027515909865383433,91567,0.026706671111604994
2022-02-20,No Address Given,108135,0.027958288668845723,91036,0.026551798260465803
2022-02-20,Out-of-State,242289,0.06264378603861805,171726,0.050086055055986095
