report_date,category,initiated,initiated_pct,completed,completed_pct
2021-09-20,"Missouri, Known Jurisdiction",2876694,0.8826946745173583,2562743,0.8895059015940517
2021-09-20,"Missouri, Unknown Jurisdiction",46641,0.014311484750955127,35825,0.012434547250585369
2021-09-20,No Address Given,160971,0.04939289491747599,139780,0.04851642748602437
2021-09-20,Out-of-State,174685,0.05360094581421059,142738,0.04954312366933858
