report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-01,29001,Adair,Missouri,8933,352.7344521224087,8267,326.436327739388,146,5.765054294175715
2021-07-01,29003,Andrew,Missouri,4752,273.05636959144977,4400,252.82997184393497,109,6.263287938861116
2021-07-01,29005,Atchison,Missouri,2126,403.41555977229604,1976,374.9525616698292,39,7.400379506641366
2021-07-01,29007,Audrain,Missouri,7444,289.2558772100253,6599,256.4212162424713,159,6.178356324072276
2021-07-01,29009,Barry,Missouri,11472,323.21866283492517,10074,283.8306144873637,352,9.917448510973994
2021-07-01,29011,Barton,Missouri,2771,233.83966244725738,2480,209.28270042194092,82,6.919831223628693
2021-07-01,29013,Bates,Missouri,4446,271.52803224624404,4076,248.93123244167583,96,5.862953462806889
2021-07-01,29015,Benton,Missouri,7016,369.4770656695982,6338,333.77218389593975,164,8.63657907209437
2021-07-01,29017,Bollinger,Missouri,3045,247.9439785033792,2662,216.75759302988357,64,5.21130201123687
2021-07-01,29019,Boone,Missouri,91038,515.7522023624055,81397,461.1336147069654,1727,9.78387105911679
2021-07-01,29021,Buchanan,Missouri,18329,205.76810813238134,16730,187.81714490996453,441,4.95082850599488
2021-07-01,29023,Butler,Missouri,9831,230.05639669576206,8625,201.8346476961599,252,5.8970818805138885
2021-07-01,29025,Caldwell,Missouri,2604,287.7666040446458,2358,260.5812796994143,89,9.8353409216488
2021-07-01,29027,Callaway,Missouri,15500,345.6735057983943,13996,312.1320249776985,346,7.716324710080285
2021-07-01,29029,Camden,Missouri,16309,361.6507007273372,15000,332.6237360298031,341,7.561646265744191
2021-07-01,29031,Cape Girardeau,Missouri,29395,375.3000357489403,26335,336.23155099330984,575,7.341300240028599
2021-07-01,29033,Carroll,Missouri,3073,347.50650231821777,2846,321.83648083229673,61,6.898111500621961
2021-07-01,29035,Carter,Missouri,1375,221.8815555914152,1194,192.67387445538165,22,3.5501048894626432
2021-07-01,29037,Cass,Missouri,36889,359.7452751067855,33612,327.78763823603987,947,9.235240194261864
2021-07-01,29039,Cedar,Missouri,3603,258.50193715023676,3259,233.8212082077773,99,7.102884201463625
2021-07-01,29041,Chariton,Missouri,2162,286.5094089583886,1922,254.70447919427514,65,8.61383514444739
2021-07-01,29043,Christian,Missouri,30547,362.46811035301096,27088,321.4239098190448,1057,12.542272322752892
2021-07-01,29045,Clark,Missouri,1168,171.76470588235293,1094,160.88235294117646,26,3.823529411764706
2021-07-01,29047,Clay,Missouri,41966,359.874113520791,38433,329.5773198528466,1020,8.746880707982815
2021-07-01,29049,Clinton,Missouri,6900,336.996336996337,6271,306.2759462759463,260,12.698412698412698
2021-07-01,29051,Cole,Missouri,31264,407.4016158457128,28397,370.0416992442012,677,8.821996351316132
