report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-19,"Missouri, Known Jurisdiction",2251519,0.8434206440210541,1974135,0.8507086815046431
2021-06-19,"Missouri, Unknown Jurisdiction",107585,0.04030141872531615,87295,0.0376177993662783
2021-06-19,No Address Given,164216,0.06151543223866261,135760,0.05850269135650315
2021-06-19,Out-of-State,146189,0.05476250501496717,123387,0.05317082777257553
