report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-02-18,29001,Adair,12617,498.2033563672261,11528,455.20236920039486,34,1.3425468904244817
2022-02-18,29003,Andrew,8478,487.15738665747284,8115,466.29891398034823,31,1.7813020743549963
2022-02-18,29005,Atchison,2955,560.7210626185957,2811,533.3965844402278,8,1.5180265654648957
2022-02-18,29007,Audrain,10939,425.06314357878375,9653,375.09228676899164,54,2.0983096949679427
2022-02-18,29009,Barry,16547,466.20460372467807,14649,412.7292705603922,81,2.2821401403093566
2022-02-18,29011,Barton,4077,344.0506329113924,3761,317.38396624472574,15,1.2658227848101267
2022-02-18,29013,Bates,6734,411.26175644314156,6281,383.59594479052157,26,1.587883229510199
2022-02-18,29015,Benton,9611,506.1351308652378,8744,460.47711833166574,24,1.2638896203064933
2022-02-18,29017,Bollinger,3945,321.2279130363977,3606,293.6242976956274,21,1.709958472437098
2022-02-18,29019,Boone,118332,670.379287879217,105607,598.2890972438603,470,2.6626632297538455
2022-02-18,29021,Buchanan,34354,385.67066325385065,32204,361.5339709910638,124,1.3920696932956127
2022-02-18,29023,Butler,16131,377.48344370860923,14518,339.7374394496057,114,2.6677275173753303
2022-02-18,29025,Caldwell,3770,416.6206210631009,3544,391.64548568902643,24,2.652226765388441
2022-02-18,29027,Callaway,23062,514.3175735950044,21544,480.46387154326493,108,2.4085637823371986
2022-02-18,29029,Camden,21265,471.5495831115842,20561,455.93844243391874,67,1.4857193542664537
2022-02-18,29031,Cape Girardeau,42877,547.4311832899239,38799,495.3654052397732,210,2.6811705224452274
2022-02-18,29033,Carroll,4369,494.0631007576614,4293,485.468732330657,23,2.600927287119756
2022-02-18,29035,Carter,2009,324.1891237695659,1730,279.16733903501694,8,1.2909472325318703
2022-02-18,29037,Cass,57913,564.7734586803456,52460,511.5952487761113,173,1.6871135729749762
2022-02-18,29039,Cedar,5210,373.79824939015646,4887,350.62419285406804,20,1.4349261013057828
2022-02-18,29041,Chariton,3367,446.1966604823748,3124,413.9941690962099,17,2.2528491916247018
2022-02-18,29043,Christian,44650,529.8131118362503,40978,486.24147137347967,139,1.6493622070602196
2022-02-18,29045,Clark,2174,319.70588235294116,2009,295.4411764705883,9,1.3235294117647058
2022-02-18,29047,Clay,61621,528.4230746143226,56479,484.3285053981974,221,1.89515748672961
2022-02-18,29049,Clinton,10437,509.7435897435898,9792,478.24175824175825,34,1.6605616605616607
2022-02-18,29051,Cole,42410,552.6452958040136,39289,511.97550169403183,115,1.4985665884805837
2022-02-18,29053,Cooper,8413,477.4145953921235,7679,435.7621155373964,33,1.8726591760299625
