report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-15,"Missouri, Known Jurisdiction",2377583,0.8480863701672358,2096463,0.8551543282015011
2021-07-15,"Missouri, Unknown Jurisdiction",109790,0.03916220909245263,89851,0.036650525930213444
2021-07-15,No Address Given,163910,0.05846687031919037,136846,0.055819944924886636
2021-07-15,Out-of-State,152185,0.05428455042112127,128401,0.05237520094339892
