report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-04-19,29001,Adair,Missouri,7706,304.284304047384,6163,243.35636722606122,723,28.548864758144127
2021-04-19,29003,Andrew,Missouri,4086,234.78710567143597,3076,176.75113486180544,355,20.39878181922657
2021-04-19,29005,Atchison,Missouri,1757,333.3965844402277,1475,279.8861480075902,118,22.39089184060721
2021-04-19,29007,Audrain,Missouri,6224,241.84962113852728,4280,166.31047211968135,592,23.003691470759666
2021-04-19,29009,Barry,Missouri,9376,264.1647648832164,6904,194.51722874933085,1134,31.949961964330996
2021-04-19,29011,Barton,Missouri,2287,192.9957805907173,1692,142.78481012658227,249,21.012658227848103
2021-04-19,29013,Bates,Missouri,3679,224.68547697569315,2874,175.52216929278126,504,30.780505679736166
2021-04-19,29015,Benton,Missouri,6088,320.6066670177471,4865,256.20095844962873,359,18.905682237084626
2021-04-19,29017,Bollinger,Missouri,2618,213.17482289715824,1921,156.42048693103166,170,13.842520967347937
2021-04-19,29019,Boone,Missouri,76524,433.526895731241,47689,270.16967396538536,10593,60.011897005920176
2021-04-19,29021,Buchanan,Missouri,15624,175.4007813552472,10617,119.19035430418968,1014,11.38353765323993
2021-04-19,29023,Butler,Missouri,7846,183.60517632742847,5936,138.90903985210494,574,13.432242061170523
2021-04-19,29025,Caldwell,Missouri,2057,227.31793568350096,1602,177.03613658967842,280,30.942645596198474
2021-04-19,29027,Callaway,Missouri,12302,274.3532560214095,9099,202.921498661909,1271,28.34522747546833
2021-04-19,29029,Camden,Missouri,13696,303.70764591094553,10766,238.73514280645733,1010,22.396664892673407
2021-04-19,29031,Cape Girardeau,Missouri,25140,320.9744139727287,19843,253.34507941371737,1884,24.053929829937182
2021-04-19,29033,Carroll,Missouri,2641,298.6543028384033,2241,253.42078480153796,284,32.11579780617437
2021-04-19,29035,Carter,Missouri,1169,188.63966435371952,923,148.94303695336453,98,15.81410359851541
2021-04-19,29037,Cass,Missouri,29241,285.1612022390825,21853,213.11267578163094,4639,45.23999921983187
2021-04-19,29039,Cedar,Missouri,3079,220.90687329602525,2391,171.54541541110632,290,20.80642846893385
2021-04-19,29041,Chariton,Missouri,1836,243.3077126954678,1432,189.76941425921018,125,16.56506758547575
2021-04-19,29043,Christian,Missouri,24254,287.7959062592703,17993,213.50341145060813,2763,32.78552358350638
2021-04-19,29045,Clark,Missouri,1004,147.64705882352942,736,108.23529411764706,71,10.441176470588236
2021-04-19,29047,Clay,Missouri,33003,283.0130431427028,22560,193.4604203647964,3872,33.20384519736221
2021-04-19,29049,Clinton,Missouri,5424,264.90842490842493,3505,171.18437118437117,550,26.862026862026863
2021-04-19,29051,Cole,Missouri,24498,319.233776387803,18166,236.72139692468076,2420,31.53505342715663
2021-04-19,29053,Cooper,Missouri,5011,284.36045851776186,3704,210.1918056974237,510,28.941096356826694
2021-04-19,29055,Crawford,Missouri,4486,184.76112026359144,3231,133.07248764415155,510,21.004942339373972
2021-04-19,29057,Dade,Missouri,2292,301.9762845849802,1721,226.74571805006588,317,41.76548089591567
2021-04-19,29059,Dallas,Missouri,3638,220.49821201284928,2660,161.22189223589308,304,18.425359112673494
2021-04-19,29061,Daviess,Missouri,1616,194.65189111057578,1306,157.3114912069381,117,14.09298964105035
2021-04-19,29063,DeKalb,Missouri,2286,181.9484240687679,1714,136.4215218083413,121,9.630690862782552
2021-04-19,29065,Dent,Missouri,2767,178.47007223942208,2157,139.125386996904,323,20.833333333333332
2021-04-19,29067,Douglas,Missouri,1898,141.91715268431284,1375,102.81142515328249,251,18.767758337071932
2021-04-19,29069,Dunklin,Missouri,4919,161.66031286972526,3687,121.17128960168266,227,7.460233995004601
2021-04-19,29071,Franklin,Missouri,35184,342.3200786137516,22332,217.27751238069294,4994,48.588746947393
2021-04-19,29073,Gasconade,Missouri,4985,338.05777838057776,3845,260.74867760748674,651,44.147565441475656
2021-04-19,29075,Gentry,Missouri,1940,291.07276819204804,1634,245.16129032258064,141,21.155288822205552
2021-04-19,29077,Greene,Missouri,88838,308.00647646387847,66915,231.9981693935076,10627,36.84442271754921
2021-04-19,29079,Grundy,Missouri,2291,228.20998107381212,1902,189.46110170335692,115,11.455324235481621
2021-04-19,29081,Harrison,Missouri,1657,193.71054477437454,1387,162.14636427402385,123,14.379237783493103
2021-04-19,29083,Henry,Missouri,6072,278.9800137835975,4800,220.53756030323916,625,28.715828164484265
2021-04-19,29085,Hickory,Missouri,2619,279.56874466268147,2115,225.7685738684885,107,11.421861656703673
2021-04-19,29087,Holt,Missouri,1191,267.2800718132855,1010,226.66068222621186,68,15.26032315978456
2021-04-19,29089,Howard,Missouri,2948,291.5059823988925,2241,221.59596558884604,236,23.33629981212301
2021-04-19,29091,Howell,Missouri,6940,173.0587003141988,4829,120.41793426761757,564,14.06413645204728
2021-04-19,29093,Iron,Missouri,2258,220.9177184228549,1576,154.1923490852167,161,15.751883377360334
2021-04-19,29095,Jackson,Missouri,122772,322.32166532335344,84416,221.62305493057212,20275,53.229333760393175
2021-04-19,29097,Jasper,Missouri,14141,185.61152967736854,10253,134.57853148872496,1543,20.25306486756097
2021-04-19,29099,Jefferson,Missouri,55323,247.74968428406373,34473,154.37837547357393,8303,37.182828635659334
2021-04-19,29101,Johnson,Missouri,10322,192.25539682244036,7698,143.3813257836801,2131,39.6915569297249
2021-04-19,29512,Joplin,Missouri,19306,385.55708665348595,14131,282.2079763545224,1929,38.523755317236834
2021-04-19,29511,Kansas City,Missouri,164731,342.1794411082284,108801,226.00157451855668,23918,49.682499787086876
2021-04-19,29103,Knox,Missouri,1084,274.36092128575046,963,243.7357630979499,53,13.414325487218427
2021-04-19,29105,Laclede,Missouri,7474,210.49370546652773,5606,157.88436083025883,719,20.24952826203284
2021-04-19,29107,Lafayette,Missouri,9321,286.01675411948816,7269,223.05072263647244,1384,42.46831753045506
2021-04-19,29109,Lawrence,Missouri,8261,216.63650906039388,5827,152.8072797839142,1076,28.217029869142213
2021-04-19,29111,Lewis,Missouri,1915,190.9843422758552,1480,147.60147601476015,251,25.032412486287026
2021-04-19,29113,Lincoln,Missouri,11861,213.46939510105645,7087,127.5489084462682,2167,39.0007738962979
2021-04-19,29115,Linn,Missouri,3501,287.29689807976365,2734,224.3558181519777,231,18.9561792220581
2021-04-19,29117,Livingston,Missouri,4306,285.6195277261873,3486,231.2284425577076,308,20.429822234014328
2021-04-19,29121,Macon,Missouri,3773,247.34495869935753,3103,203.42205323193915,373,24.452602596040386
2021-04-19,29123,Madison,Missouri,2611,213.9287177386317,1943,159.19705038918474,295,24.170421958213847
2021-04-19,29125,Maries,Missouri,2004,225.57406573615486,1599,179.986492570914,152,17.109410175596576
2021-04-19,29127,Marion,Missouri,8005,279.19224330357144,6514,227.19029017857142,710,24.762834821428573
2021-04-19,29119,McDonald,Missouri,2791,122.26749025277084,2051,89.8497393437596,325,14.237525737065754
2021-04-19,29129,Mercer,Missouri,673,183.67903930131004,529,144.37772925764193,22,6.004366812227074
2021-04-19,29131,Miller,Missouri,4961,198.0518184358657,3639,145.2752604894407,349,13.932691923829294
2021-04-19,29133,Mississippi,Missouri,3734,271.60314227524003,2985,217.12249054407914,258,18.766366016875182
2021-04-19,29135,Moniteau,Missouri,3654,228.97606216317834,2762,173.07933324978066,430,26.945732547938338
2021-04-19,29137,Monroe,Missouri,2529,292.2348047145829,1974,228.10261150912874,230,26.57730529235036
2021-04-19,29139,Montgomery,Missouri,3515,304.46080554352534,2447,211.95322650498053,417,36.119532265049806
2021-04-19,29141,Morgan,Missouri,5188,257.6351988876198,3999,198.58966082336,403,20.01291155584248
2021-04-19,29143,New Madrid,Missouri,3503,196.67621133007694,2819,158.27297737353322,418,23.46864297344338
2021-04-19,29145,Newton,Missouri,8247,161.13401457572147,6114,119.45839276293937,716,13.989566440671343
2021-04-19,29147,Nodaway,Missouri,7021,311.3939770257684,5319,235.90721603761034,817,36.23541934625449
