report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-02-22,29063,DeKalb,Missouri,854,68.17818936611847,224,17.882803768162223,1078,86.0609931342807,117,9.340571611049018
2021-02-22,29065,Dent,Missouri,1548,99.58185911868767,401,25.796075908652302,1949,125.37793502733999,214,13.766484400128657
2021-02-22,29067,Douglas,Missouri,1018,76.50683901999099,323,24.27476326469262,1341,100.78160228468361,143,10.747031414399519
2021-02-22,29069,Dunklin,Missouri,2241,74.63283045259267,645,21.480667399340593,2886,96.11349785193326,215,7.160222466446864
2021-02-22,29071,Franklin,Missouri,9716,94.15549805700108,4493,43.5406188524193,14209,137.6961169094204,1660,16.086674225465398
2021-02-22,29073,Gasconade,Missouri,2547,173.13574875943172,1302,88.50520019033377,3849,261.64094894976546,133,9.040853782883556
2021-02-22,29075,Gentry,Missouri,1042,157.49697702539297,431,65.14510278113664,1473,222.6420798065296,172,25.99758162031439
2021-02-22,29077,Greene,Missouri,29195,100.75718880713427,14973,51.674512348320654,44168,152.43170115545493,5156,17.794282085616864
2021-02-22,29079,Grundy,Missouri,908,90.87269815852682,403,40.33226581265012,1311,131.20496397117697,164,16.413130504403522
2021-02-22,29081,Harrison,Missouri,994,117.06512778235779,421,49.58191025792015,1415,166.64703804027795,331,38.98245200800848
2021-02-22,29083,Henry,Missouri,3172,145.93972854842423,1360,62.57188865884518,4532,208.51161720726938,1331,61.23763515067863
2021-02-22,29085,Hickory,Missouri,1606,170.77839217354318,275,29.242875372182052,1881,200.0212675457252,240,25.52105487026797
2021-02-22,29087,Holt,Missouri,631,142.37364620938627,133,30.009025270758123,764,172.3826714801444,18,4.061371841155235
2021-02-22,29089,Howard,Missouri,1221,121.39590375820244,322,32.01431696162259,1543,153.41022071982502,239,23.76217935971366
2021-02-22,29091,Howell,Missouri,3936,98.14482345900659,848,21.145022940355076,4784,119.28984639936166,285,7.106523040095752
2021-02-22,29093,Iron,Missouri,1118,109.99606454151909,280,27.548209366391184,1398,137.54427390791028,258,25.38370720188902
2021-02-22,29095,Jackson,Missouri,57886,83.14373700116056,30834,44.287979592540246,88720,127.43171659370081,11835,16.99903478230894
2021-02-22,29097,Jasper,Missouri,13249,110.48198799199466,4889,40.768845897264846,18138,151.2508338892595,2153,17.953635757171448
2021-02-22,29099,Jefferson,Missouri,15503,69.22496438953165,8332,37.204567070475235,23835,106.42953146000687,3136,14.003063170068453
2021-02-22,29101,Johnson,Missouri,3830,71.3460750344622,1733,32.2827018367423,5563,103.62877687120451,842,15.684959576766886
2021-02-22,29103,Knox,Missouri,656,166.20217887002786,289,73.22016721560678,945,239.42234608563464,119,30.14948061819103
2021-02-22,29105,Laclede,Missouri,2532,71.26171512200614,1265,35.602713123751094,3797,106.86442824575722,483,13.593763192704962
2021-02-22,29107,Lafayette,Missouri,4098,125.71709052980334,1426,43.74635702672025,5524,169.4634475565236,603,18.49863484369727
2021-02-22,29109,Lawrence,Missouri,2621,68.60538163543085,871,22.79865982619621,3492,91.40404146162706,725,18.97707046382578
2021-02-22,29111,Lewis,Missouri,1217,122.2501255650427,668,67.10195881466599,1885,189.35208437970869,400,40.18081366147665
2021-02-22,29113,Lincoln,Missouri,4034,71.42730669121944,1594,28.223878747100592,5628,99.65118543832003,769,13.616162331568603
2021-02-22,29115,Linn,Missouri,2075,171.30355816065384,702,57.9542640138694,2777,229.25782217452323,294,24.27144390324445
2021-02-22,29117,Livingston,Missouri,2089,138.10657146634932,613,40.526246198598436,2702,178.63281766494777,398,26.312309929921987
2021-02-22,29121,Macon,Missouri,1686,110.92835054937825,529,34.80492137640634,2215,145.73327192578458,362,23.817356405026647
2021-02-22,29123,Madison,Missouri,1313,107.80852286723047,468,38.42680022990393,1781,146.23532309713443,212,17.40701206995648
2021-02-22,29125,Maries,Missouri,891,101.21549471770987,416,47.2566170623651,1307,148.47211178007495,179,20.33397705327729
2021-02-22,29127,Marion,Missouri,4378,153.03411633109621,3039,106.22902684563758,7417,259.26314317673376,1075,37.57690156599553
2021-02-22,29119,McDonald,Missouri,1151,50.52234219998245,722,31.691686419102798,1873,82.21402861908524,194,8.515494688789396
2021-02-22,29129,Mercer,Missouri,395,108.397365532382,87,23.874862788144895,482,132.2722283205269,82,22.502744237102085
2021-02-22,29131,Miller,Missouri,2035,80.75076385857705,758,30.078171501130907,2793,110.82893535970794,244,9.68215547002103
2021-02-22,29133,Mississippi,Missouri,1599,117.79873287166642,610,44.938853690879625,2209,162.73758656254606,131,9.65080300574628
2021-02-22,29135,Moniteau,Missouri,1855,115.60513523619593,696,43.3752960239312,2551,158.98043126012715,266,16.57734014707715
2021-02-22,29137,Monroe,Missouri,1469,170.23988874724765,833,96.5349403175339,2302,266.77482906478156,332,38.47491018658013
2021-02-22,29139,Montgomery,Missouri,1788,155.654217811439,485,42.22164185601114,2273,197.87585966745016,116,10.098372072777922
2021-02-22,29141,Morgan,Missouri,2172,107.14814266686399,561,27.675003699866803,2733,134.82314636673078,299,14.750135661782844
2021-02-22,29143,New Madrid,Missouri,1856,105.69476082004556,556,31.662870159453302,2412,137.35763097949885,104,5.92255125284738
2021-02-22,29145,Newton,Missouri,2768,47.57648676521141,1105,18.992781024407012,3873,66.56926778961842,425,7.304915778618081
2021-02-22,29147,Nodaway,Missouri,3438,153.7635851335033,1255,56.129522787244504,4693,209.8931079207478,791,35.37725300773738
2021-02-22,29149,Oregon,Missouri,760,71.3816098431483,169,15.873015873015872,929,87.25462571616417,99,9.29839391377853
2021-02-22,29151,Osage,Missouri,1340,98.42085934630921,607,44.58318031582813,1947,143.00403966213733,228,16.746235769372017
2021-02-22,29153,Ozark,Missouri,664,72.11903986097535,79,8.580427935266645,743,80.69946779624199,25,2.715325295970457
2021-02-22,29155,Pemiscot,Missouri,934,56.052331512932845,316,18.96417211786593,1250,75.01650363079877,189,11.342495348976776
2021-02-22,29157,Perry,Missouri,2580,134.43801782085353,1431,74.56620290761295,4011,209.00422072846646,754,39.28925016935022
2021-02-22,29159,Pettis,Missouri,5779,136.4419785149333,1297,30.62212253571007,7076,167.06410105064336,714,16.857513870853502
2021-02-22,29161,Phelps,Missouri,4577,102.55433564866681,2425,54.33564866681604,7002,156.88998431548288,1122,25.140040331615506
2021-02-22,29163,Pike,Missouri,1860,100.78569493362232,931,50.44703332430236,2791,151.2327282579247,299,16.201571389867244
2021-02-22,29165,Platte,Missouri,9396,93.32353350151963,4628,45.966508412625885,14024,139.29004191414555,1715,17.033829284281204
2021-02-22,29167,Polk,Missouri,3225,101.58120196547814,1206,37.986644828020665,4431,139.5678467934988,293,9.228927806475998
2021-02-22,29169,Pulaski,Missouri,2266,43.223652837386744,1179,22.489270386266096,3445,65.71292322365284,383,7.305674773485932
2021-02-22,29171,Putnam,Missouri,458,95.79585860698599,185,38.69483371679565,643,134.49069232378164,73,15.268772223384229
2021-02-22,29173,Ralls,Missouri,1080,105.53058432675395,675,65.95661520422122,1755,171.48719953097518,299,29.216337697869847
2021-02-22,29175,Randolph,Missouri,2495,100.28941233218104,779,31.312806495699007,3274,131.60221882788005,396,15.91767826995739
2021-02-22,29177,Ray,Missouri,1842,80.52459016393443,667,29.158469945355193,2509,109.68306010928961,302,13.202185792349727
2021-02-22,29179,Reynolds,Missouri,439,69.7933227344992,56,8.903020667726551,495,78.69634340222575,28,4.4515103338632755
2021-02-22,29181,Ripley,Missouri,1364,100.53807031768261,664,48.94228643030884,2028,149.48035674799146,20,1.474165253924965
2021-02-22,29195,Saline,Missouri,3864,168.17548746518105,951,41.39101671309192,4815,209.566504178273,534,23.241643454038996
2021-02-22,29197,Schuyler,Missouri,342,75.08232711306256,95,20.856201975850713,437,95.93852908891328,16,3.512623490669594
2021-02-22,29199,Scotland,Missouri,637,129.94696042431661,145,29.579763361893104,782,159.52672378620971,52,10.607915136678907
2021-02-22,29201,Scott,Missouri,6186,160.1221753423239,3181,82.33893303652317,9367,242.46110837884711,652,16.876763388812673
2021-02-22,29203,Shannon,Missouri,470,57.19849093343069,100,12.169891687963977,570,69.36838262139466,49,5.963246927102349
2021-02-22,29205,Shelby,Missouri,1251,208.04922667553632,495,82.3216364543489,1746,290.37086312988527,143,23.78180608681191
2021-02-22,29183,St. Charles,Missouri,37245,94.46092977250248,18096,45.895153313550935,55341,140.35608308605342,8787,22.285627330137714
2021-02-22,29185,St. Clair,Missouri,874,93.27641408751334,307,32.76414087513341,1181,126.04055496264674,239,25.50693703308431
2021-02-22,29187,St. Francois,Missouri,7421,111.35453085845475,2567,38.518674129315905,9988,149.87320498777066,897,13.45977822126855
2021-02-22,29189,St. Louis,Missouri,104785,105.10884033707855,52997,53.16078838902659,157782,158.26962872610514,26522,26.6039668217779
2021-02-22,29510,St. Louis City,Missouri,23453,76.10311058038641,13866,44.99406179625796,37319,121.09717237664435,4408,14.303607702142298
2021-02-22,29186,Ste. Genevieve,Missouri,2266,126.96100403406544,845,47.344240251008515,3111,174.30524428507397,285,15.968175705961453
2021-02-22,29207,Stoddard,Missouri,3150,107.2267420090547,1273,43.33321986588147,4423,150.55996187493616,264,8.986622187425537
2021-02-22,29209,Stone,Missouri,3159,99.92092361220939,558,17.649849754863197,3717,117.5707733670726,334,10.564605408824924
2021-02-22,29211,Sullivan,Missouri,655,104.8503281575156,115,18.40883624139587,770,123.25916439891148,23,3.681767248279174
2021-02-22,29213,Taney,Missouri,3988,72.35911020793264,1468,26.63570054795515,5456,98.9948107558878,906,16.438654425372864
2021-02-22,29215,Texas,Missouri,1785,69.71566942665208,311,12.146539603187001,2096,81.86220902983908,160,6.249023590064053
2021-02-22,29217,Vernon,Missouri,1771,85.99174556931294,501,24.326292789512017,2272,110.31803835882496,91,4.41854819130857
2021-02-22,29219,Warren,Missouri,2239,64.98708385336545,978,28.386497547383392,3217,93.37358140074885,531,15.412300815603865
2021-02-22,29221,Washington,Missouri,2269,91.2711182622687,378,15.205148833467419,2647,106.47626709573613,222,8.930008045052293
2021-02-22,29223,Wayne,Missouri,1107,83.89541492989768,383,29.026146267525576,1490,112.92156119742326,146,11.064797271693823
2021-02-22,29225,Webster,Missouri,3620,93.64894580261286,1237,32.001034794981244,4857,125.64998059759411,368,9.520113827447936
2021-02-22,29227,Worth,Missouri,376,185.4958066107548,95,46.86729156388752,471,232.36309817464232,23,11.346817957572767
2021-02-22,29229,Wright,Missouri,1290,70.86743943306048,326,17.909135856726916,1616,88.7765752897874,178,9.778607921771137
