report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-08,"Missouri, Known Jurisdiction",2191584,0.8421958738403198,1858522,0.8504326928356756
2021-06-08,"Missouri, Unknown Jurisdiction",102114,0.03924101903524137,73262,0.03352362788416132
2021-06-08,No Address Given,165660,0.06366088110717516,134628,0.06160381882543297
2021-06-08,Out-of-State,142868,0.05490222601726368,118972,0.054439860454730156
