report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-25,29001,Adair,Missouri,9302,367.3050345508391,8480,334.84698914116484,190,7.502467917077986
2021-07-25,29003,Andrew,Missouri,5055,290.4671608343389,4560,262.0237890018962,144,8.274435442165144
2021-07-25,29005,Atchison,Missouri,2205,418.40607210626183,2029,385.00948766603415,43,8.159392789373815
2021-07-25,29007,Audrain,Missouri,7836,304.4880512920148,6810,264.6201670876239,182,7.072080823780843
2021-07-25,29009,Barry,Missouri,12677,357.1690192432311,10575,297.94607387372156,615,17.327360324571043
2021-07-25,29011,Barton,Missouri,3113,262.7004219409283,2635,222.36286919831224,186,15.696202531645572
2021-07-25,29013,Bates,Missouri,4937,301.51459631122515,4395,268.41333821912787,157,9.588371808965434
2021-07-25,29015,Benton,Missouri,7447,392.1744167676023,6577,346.3584180314919,215,11.32234451524567
2021-07-25,29017,Bollinger,Missouri,3219,262.11220584642945,2848,231.9029395000407,107,8.712645550036642
2021-07-25,29019,Boone,Missouri,95116,538.8550548112058,84162,476.7980058351982,2095,11.868679715604907
2021-07-25,29021,Buchanan,Missouri,19446,218.30796174053617,17405,195.39494364363017,558,6.264313619830257
2021-07-25,29023,Butler,Missouri,11142,260.73526314557836,9375,219.38548662626073,597,13.970467788360283
2021-07-25,29025,Caldwell,Missouri,2794,308.7633992706376,2483,274.39496076914577,84,9.282793678859543
2021-07-25,29027,Callaway,Missouri,16632,370.9188224799286,14682,327.4308652988403,527,11.752899197145407
2021-07-25,29029,Camden,Missouri,17741,393.4051800603158,15636,346.72698243746675,576,12.772751463544438
2021-07-25,29031,Cape Girardeau,Missouri,30757,392.6893417087993,27253,347.95209641999895,693,8.84786272406925
2021-07-25,29033,Carroll,Missouri,3275,370.34942892683483,2954,334.04953070225037,97,10.96912812393984
2021-07-25,29035,Carter,Missouri,1614,260.4486041633048,1270,204.9378731644344,123,19.848313700177506
2021-07-25,29037,Cass,Missouri,39141,381.70700786019387,34881,340.1630551383823,1087,10.60053441516647
2021-07-25,29039,Cedar,Missouri,3915,280.886784330607,3398,243.7939446118525,125,8.968288133161142
2021-07-25,29041,Chariton,Missouri,2278,301.88179167771005,2018,267.4264510999205,66,8.746355685131196
2021-07-25,29043,Christian,Missouri,34465,408.9587659448235,29004,344.15900326312664,1633,19.377039454167903
2021-07-25,29045,Clark,Missouri,1558,229.11764705882354,1460,214.70588235294116,26,3.823529411764706
2021-07-25,29047,Clay,Missouri,44427,380.97810707211033,39965,342.71479166130706,1344,11.525301638753827
2021-07-25,29049,Clinton,Missouri,7441,363.4188034188034,6587,321.70940170940173,263,12.844932844932845
2021-07-25,29051,Cole,Missouri,33656,438.5718008861089,29674,386.68230388324207,1114,14.516549387542351
2021-07-25,29053,Cooper,Missouri,6167,349.96027692656907,5267,298.8877539439337,169,9.590284871183748
2021-07-25,29055,Crawford,Missouri,6317,260.17298187808893,5411,222.85831960461286,268,11.037891268533773
2021-07-25,29057,Dade,Missouri,2877,379.05138339920944,2488,327.7997364953887,137,18.050065876152832
2021-07-25,29059,Dallas,Missouri,5013,303.83659615734285,4192,254.07600460633978,284,17.213164434208135
2021-07-25,29061,Daviess,Missouri,2065,248.73524451939292,1887,227.29462780053,61,7.347627077812576
2021-07-25,29063,DeKalb,Missouri,2879,229.14676854504933,2583,205.58739255014328,93,7.4021012416427885
2021-07-25,29065,Dent,Missouri,3706,239.03508771929825,3187,205.55985552115584,148,9.545923632610938
2021-07-25,29067,Douglas,Missouri,2716,203.08060415732018,2126,158.96515627336623,182,13.6084940930163
2021-07-25,29069,Dunklin,Missouri,7572,248.84974365715786,6215,204.252662021822,271,8.906270540291837
2021-07-25,29071,Franklin,Missouri,47399,461.1650013134723,42243,411.0000875648223,1382,13.446064934180441
2021-07-25,29073,Gasconade,Missouri,6172,418.55418418554183,5536,375.4238437542384,229,15.529635155296353
2021-07-25,29075,Gentry,Missouri,2338,350.78769692423106,2124,318.6796699174794,94,14.103525881470368
2021-07-25,29077,Greene,Missouri,121541,421.38966608766805,104300,361.6141234064536,5311,18.41354371439765
2021-07-25,29079,Grundy,Missouri,2893,288.1761131586811,2618,260.78294650861636,71,7.072417571471262
2021-07-25,29081,Harrison,Missouri,2033,237.6665887304185,1806,211.12929623567922,56,6.546644844517186
2021-07-25,29083,Henry,Missouri,7864,361.3140362968068,6704,308.01745922352404,328,15.070066620721342
2021-07-25,29085,Hickory,Missouri,3247,346.6054654141759,2860,305.29461998292055,110,11.742100768573868
2021-07-25,29087,Holt,Missouri,1418,318.2226211849192,1307,293.31238779174146,33,7.405745062836625
2021-07-25,29089,Howard,Missouri,3587,354.6919806190053,3079,304.4596064471473,109,10.778206269158508
2021-07-25,29091,Howell,Missouri,10515,262.2063737469453,7914,197.34676574734428,889,22.16847040047878
2021-07-25,29093,Iron,Missouri,3114,304.6668623422365,2695,263.6728304471187,131,12.816749828783877
2021-07-25,29095,Jackson,Missouri,119326,313.27464760999635,105266,276.361975221778,3287,8.629584220488896
2021-07-25,29097,Jasper,Missouri,20796,272.9635366077757,17330,227.4696138398131,1309,17.181634421022235
2021-07-25,29099,Jefferson,Missouri,83144,372.3388057428953,70469,315.57711081853273,2633,11.791206527482961
2021-07-25,29101,Johnson,Missouri,13714,255.43407401888658,12012,223.73298068505653,540,10.057926204622921
2021-07-25,29512,Joplin,Missouri,26929,537.7948195634374,22790,455.13550216683643,1375,27.45990853354103
2021-07-25,29511,Kansas City,Missouri,224969,467.3058907350592,192506,399.8737061632638,6110,12.691699711476744
2021-07-25,29103,Knox,Missouri,1266,320.4252088078967,1184,299.67096937484183,13,3.2903062515818777
2021-07-25,29105,Laclede,Missouri,10931,307.8547891964964,8850,249.24662742557805,687,19.34829751879911
2021-07-25,29107,Lafayette,Missouri,12137,372.42627880573195,10760,330.17275767897144,344,10.555708981558194
2021-07-25,29109,Lawrence,Missouri,11744,307.97472005874175,9668,253.53368473500643,606,15.891747305483438
2021-07-25,29111,Lewis,Missouri,2416,240.94943652139224,2203,219.70679166251122,79,7.878727435923008
2021-07-25,29113,Lincoln,Missouri,17642,317.5134531972716,15487,278.72865036085165,655,11.788420351672876
2021-07-25,29115,Linn,Missouri,4650,381.5854258985721,4116,337.7646479566716,136,11.160347940259314
2021-07-25,29117,Livingston,Missouri,5806,385.1154152295038,5210,345.58238259485273,163,10.811886442027062
2021-07-25,29121,Macon,Missouri,4864,318.86718237839256,4343,284.71220663432547,188,12.324636161006948
2021-07-25,29123,Madison,Missouri,3539,289.9631298648095,3105,254.4039328144203,116,9.504301515772225
2021-07-25,29125,Maries,Missouri,2642,297.3885637100405,2295,258.32958126969834,117,13.169743358847366
2021-07-25,29127,Marion,Missouri,10103,352.3646763392857,9125,318.25474330357144,330,11.509486607142858
2021-07-25,29119,McDonald,Missouri,4354,190.73903710518243,3463,151.70631269987294,169,7.403513383274193
2021-07-25,29129,Mercer,Missouri,836,228.16593886462883,769,209.87991266375548,29,7.914847161572052
2021-07-25,29131,Miller,Missouri,6800,271.4679228711725,5685,226.9551678709729,305,12.176134775839355
2021-07-25,29133,Mississippi,Missouri,4708,342.4498108815828,4135,300.771021239453,99,7.201047425080011
2021-07-25,29135,Moniteau,Missouri,4657,291.82854994360196,4080,255.67113673392655,185,11.59293144504324
2021-07-25,29137,Monroe,Missouri,3105,358.79362144672984,2768,319.852091518373,83,9.590940605500347
