report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-11-07,29001,Adair,11260,444.61994076999014,10377,409.7532082922014,71,2.8035538005923004
2021-11-07,29003,Andrew,8030,461.4146986151813,7499,430.9027179221973,82,4.711831293455151
2021-11-07,29005,Atchison,2665,505.6925996204934,2523,478.74762808349146,40,7.590132827324478
2021-11-07,29007,Audrain,9893,384.4181076355158,8595,333.9809597823975,58,2.2537400427433454
2021-11-07,29009,Barry,14734,415.12410897923536,13136,370.10114670498405,147,4.141661736116982
2021-11-07,29011,Barton,3808,321.3502109704641,3486,294.17721518987344,33,2.7848101265822787
2021-11-07,29013,Bates,6200,378.6490778062783,5713,348.9068034689141,97,5.924025894711128
2021-11-07,29015,Benton,8930,470.27226288904103,8103,426.7207330559798,46,2.4224551055874457
2021-11-07,29017,Bollinger,3746,305.02402084520804,3393,276.2804331894797,26,2.1170914420649787
2021-11-07,29019,Boone,104827,593.8702093306518,94698,536.4869841089992,748,4.2376002039486735
2021-11-07,29021,Buchanan,33916,380.75351385333875,31397,352.47429161614804,292,3.2780996003412817
2021-11-07,29023,Butler,14745,345.0494933657829,13118,306.97587344675077,90,2.1061006716121033
2021-11-07,29025,Caldwell,3395,375.1795778539065,3134,346.33661178030724,44,4.862415736545475
2021-11-07,29027,Callaway,20915,466.4362176628011,19140,426.85102586975916,264,5.887600356824264
2021-11-07,29029,Camden,19960,442.6113180769913,18481,409.8146177044527,309,6.852048962213943
2021-11-07,29031,Cape Girardeau,39066,498.77432204688216,35456,452.6837240181809,259,3.306776977682447
2021-11-07,29033,Carroll,4055,458.55478909872215,3808,430.6230917109578,47,5.314938369331674
2021-11-07,29035,Carter,1832,295.6269162497983,1602,258.512183314507,29,4.67968371792803
2021-11-07,29037,Cass,51331,500.58512609467346,46772,456.12529500107274,524,5.110101226814379
2021-11-07,29039,Cedar,4913,352.4895967857655,4516,324.0063136748457,37,2.6546132874156982
2021-11-07,29041,Chariton,3159,418.63238802014314,2913,386.0323350119269,31,4.1081367611979855
2021-11-07,29043,Christian,40821,484.37852269356273,37406,443.8564224265796,369,4.378522693562741
2021-11-07,29045,Clark,1978,290.88235294117646,1843,271.0294117647059,9,1.3235294117647058
2021-11-07,29047,Clay,52902,453.6543953075558,48690,417.5349232075326,646,5.539691115055783
2021-11-07,29049,Clinton,9462,462.12454212454213,8693,424.56654456654456,118,5.763125763125763
2021-11-07,29051,Cole,39280,511.8582225697159,35989,468.9731561115455,358,4.665102945009122
2021-11-07,29053,Cooper,7661,434.7406650777437,6946,394.16638293042786,49,2.780615140165702
2021-11-07,29055,Crawford,8717,359.0197693574959,7859,323.6820428336079,81,3.3360790774299836
2021-11-07,29057,Dade,3346,440.84321475625825,3110,409.7496706192358,21,2.766798418972332
2021-11-07,29059,Dallas,6020,364.87059821807384,5460,330.9291472210437,52,3.1517061640099397
2021-11-07,29061,Daviess,2779,334.7386172006745,2630,316.79113466634544,53,6.384003854492893
2021-11-07,29063,DeKalb,3833,305.0780006367399,3595,286.1349888570519,58,4.616364215218083
2021-11-07,29065,Dent,5073,327.20588235294116,4557,293.9241486068112,45,2.9024767801857587
2021-11-07,29067,Douglas,3406,254.6732465978765,2896,216.53955435920443,20,1.4954389113204727
2021-11-07,29069,Dunklin,10332,339.5556724069936,9049,297.3905613250953,59,1.9390035493624294
2021-11-07,29071,Franklin,52427,510.08454870063537,48606,472.9084169253072,502,4.884171198957006
2021-11-07,29073,Gasconade,6712,455.17428455174286,6274,425.47131425471315,66,4.4757900447579
2021-11-07,29075,Gentry,2671,400.75018754688676,2483,372.543135783946,25,3.750937734433608
2021-11-07,29077,Greene,144193,499.9254582583582,131627,456.35841056204475,1252,4.340756303977756
2021-11-07,29079,Grundy,3673,365.87309492977386,3406,339.2768204004383,30,2.988345452734336
2021-11-07,29081,Harrison,2753,321.83773673135374,2476,289.4552256254384,44,5.143792377834931
2021-11-07,29083,Henry,9736,447.32368481507007,8770,402.9405008040432,111,5.099931082012405
2021-11-07,29085,Hickory,3691,394.000853970965,3366,359.3082835183604,40,4.269854824935952
