report_date,category,initiated,initiated_pct,completed,completed_pct
2021-05-25,"Missouri, Known Jurisdiction",2118550,0.8402609764803871,1771887,0.8493444004406135
2021-05-25,"Missouri, Unknown Jurisdiction",98648,0.03912584777694047,68632,0.03289837607648805
2021-05-25,No Address Given,165431,0.06561337405306786,130686,0.06264362361481404
2021-05-25,Out-of-State,138671,0.05499980168960457,114977,0.055113599868084374
