report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-01,"Missouri, Known Jurisdiction",2515753,0.8521523022904011,2172002,0.8571118514151409
2021-08-01,"Missouri, Unknown Jurisdiction",114396,0.03874896095634696,92663,0.036566520421105135
2021-08-01,No Address Given,164140,0.05559857382578752,138259,0.054559538833208236
2021-08-01,Out-of-State,157945,0.05350016292746442,131170,0.05176208933054575
