report_date,category,initiated,initiated_pct,completed,completed_pct
2022-02-28,"Missouri, Known Jurisdiction",3419355,0.8817943205859933,3086426,0.8966681725281478
2022-02-28,"Missouri, Unknown Jurisdiction",107350,0.027683765012672383,92747,0.02694484915480498
2022-02-28,No Address Given,107803,0.027800586117010907,90724,0.0263571273973339
2022-02-28,Out-of-State,243216,0.06272132828432349,172208,0.050029850919713376
