report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-06-30,29001,Adair,Missouri,8919,352.1816386969398,8247,325.6465942744324,140,5.528134254689042
2021-06-30,29003,Andrew,Missouri,4739,272.3093719473654,4386,252.02551284261332,105,6.033442509912084
2021-06-30,29005,Atchison,Missouri,2120,402.2770398481974,1971,374.00379506641366,33,6.261859582542694
2021-06-30,29007,Audrain,Missouri,7426,288.55644064503593,6580,255.68292209053817,157,6.100641150184574
2021-06-30,29009,Barry,Missouri,11431,322.0635054799538,10053,283.2389485250613,356,10.030146789507791
2021-06-30,29011,Barton,Missouri,2760,232.91139240506328,2477,209.0295358649789,65,5.485232067510549
2021-06-30,29013,Bates,Missouri,4443,271.3448149505313,4070,248.56479785025041,94,5.740808598998412
2021-06-30,29015,Benton,Missouri,7010,369.1610932645216,6335,333.6141976934014,159,8.373268734530518
2021-06-30,29017,Bollinger,Missouri,3036,247.211139158049,2659,216.5133132481068,59,4.804169041608989
2021-06-30,29019,Boone,Missouri,90879,514.8514290570206,81262,460.36880718352546,1842,10.435373764269325
2021-06-30,29021,Buchanan,Missouri,18296,205.39763797206882,16718,187.68242848803268,440,4.939602137500562
2021-06-30,29023,Butler,Missouri,9787,229.02674747852947,8582,200.82839959750075,256,5.99068635480776
2021-06-30,29025,Caldwell,Missouri,2588,285.9984528677202,2346,259.2551663167201,78,8.619736987512432
2021-06-30,29027,Callaway,Missouri,15463,344.84834968777875,13972,311.5967885816235,327,7.292595896520963
2021-06-30,29029,Camden,Missouri,16270,360.7858790136598,14964,331.82543906333154,329,7.295547276920348
2021-06-30,29031,Cape Girardeau,Missouri,29327,374.43184719881515,26302,335.81022419692556,555,7.085950666462387
2021-06-30,29033,Carroll,Missouri,3065,346.6018319574805,2837,320.8187266764673,47,5.314938369331674
2021-06-30,29035,Carter,Missouri,1371,221.23608197514926,1193,192.51250605131514,21,3.3887364853961595
2021-06-30,29037,Cass,Missouri,36818,359.05287589475535,33537,327.05623061769813,925,9.020693959548282
2021-06-30,29039,Cedar,Missouri,3597,258.071459319845,3257,233.6777155976467,89,6.385421150810734
2021-06-30,29041,Chariton,Missouri,2160,286.244367877021,1918,254.17439703153988,63,8.348794063079778
2021-06-30,29043,Christian,Missouri,30435,361.1391278552358,27025,320.6763571640463,1007,11.948976564817562
2021-06-30,29045,Clark,Missouri,1167,171.61764705882354,1094,160.88235294117646,26,3.823529411764706
2021-06-30,29047,Clay,Missouri,41875,359.09375455566703,38339,328.7712347679933,996,8.541071750147925
2021-06-30,29049,Clinton,Missouri,6886,336.3125763125763,6248,305.15262515262515,257,12.551892551892553
2021-06-30,29051,Cole,Missouri,31186,406.38519676830856,28331,369.18165233255144,649,8.457127964555642
2021-06-30,29053,Cooper,Missouri,5749,326.23992736352284,5048,286.4601066848258,107,6.071955510157758
2021-06-30,29055,Crawford,Missouri,5722,235.667215815486,5123,210.996705107084,115,4.736408566721582
2021-06-30,29057,Dade,Missouri,2626,345.9815546772069,2363,311.33069828722006,55,7.246376811594203
2021-06-30,29059,Dallas,Missouri,4452,269.8345354263895,3917,237.40832777744106,135,8.182314079641191
2021-06-30,29061,Daviess,Missouri,1934,232.9559142375331,1784,214.8879788002891,48,5.781739339918092
2021-06-30,29063,DeKalb,Missouri,2661,211.79560649474692,2452,195.16077682266794,60,4.7755491881566385
2021-06-30,29065,Dent,Missouri,3393,218.84674922600618,3046,196.4654282765738,83,5.353457172342621
2021-06-30,29067,Douglas,Missouri,2326,173.91954538657095,2003,149.76820696874532,85,6.355615373112008
2021-06-30,29069,Dunklin,Missouri,6637,218.1214670698041,5820,191.27119758117522,173,5.685552780333904
2021-06-30,29071,Franklin,Missouri,44651,434.4285422402973,40525,394.28493593173835,884,8.600811434019906
2021-06-30,29073,Gasconade,Missouri,5714,387.4949138749492,5331,361.5217686152177,80,5.4252000542520005
2021-06-30,29075,Gentry,Missouri,2184,327.68192048012,2052,307.87696924231057,38,5.701425356339085
2021-06-30,29077,Greene,Missouri,110183,382.01082415429795,97727,338.82515281057033,3589,12.443270267552847
2021-06-30,29079,Grundy,Missouri,2738,272.73632831955376,2491,248.13228409204106,76,7.570475146926984
2021-06-30,29081,Harrison,Missouri,1907,222.93663783025485,1733,202.59527706336218,39,4.559270516717325
2021-06-30,29083,Henry,Missouri,7209,331.21984838042727,6408,294.41764300482424,176,8.08637721111877
2021-06-30,29085,Hickory,Missouri,3029,323.334756618275,2746,293.1255337318531,59,6.29803586678053
