report_date,category,initiated,initiated_pct,completed,completed_pct
2022-03-12,"Missouri, Known Jurisdiction",3428464,0.8816961455702437,3099977,0.8966880436753953
2022-03-12,"Missouri, Unknown Jurisdiction",108161,0.027815703125663015,93774,0.027124725314935087
2022-03-12,No Address Given,107437,0.02762951245561577,90404,0.026149931402855712
2022-03-12,Out-of-State,244425,0.06285863884847757,172986,0.050037299606813836
