report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-02-23,29001,Adair,12629,498.6771964461994,11536,455.51826258637715,22,0.8687068114511353
2022-02-23,29003,Andrew,8479,487.2148480147101,8122,466.701143481009,17,0.9768430730333851
2022-02-23,29005,Atchison,2959,561.4800759013283,2814,533.965844402277,5,0.9487666034155597
2022-02-23,29007,Audrain,10948,425.41286186127843,9673,375.8694385078686,37,1.4377307169224791
2022-02-23,29009,Barry,16562,466.62722226917987,14675,413.46180937086183,69,1.9440453047079707
2022-02-23,29011,Barton,4083,344.55696202531647,3770,318.1434599156118,10,0.8438818565400844
2022-02-23,29013,Bates,6747,412.0556980578967,6297,384.57310370098935,28,1.7100280933186758
2022-02-23,29015,Benton,9608,505.9771446626995,8745,460.5297803991785,14,0.7372689451787877
2022-02-23,29017,Bollinger,3948,321.4721928181744,3613,294.1942838531064,8,0.6514127514046087
2022-02-23,29019,Boone,118383,670.6682151658499,105715,598.9009432626123,342,1.9375123927145002
2022-02-23,29021,Buchanan,34377,385.92886972921997,32245,361.9942520993309,122,1.3696169563069738
2022-02-23,29023,Butler,16147,377.85786160578476,14557,340.6500830739709,77,1.8018861301570217
2022-02-23,29025,Caldwell,3776,417.28367775444804,3546,391.8665045861421,20,2.210188971157034
2022-02-23,29027,Callaway,23063,514.3398751115076,21568,480.99910793933986,66,1.471900089206066
2022-02-23,29029,Camden,21279,471.86003193187867,20581,456.38194074862514,63,1.397019691325173
2022-02-23,29031,Cape Girardeau,42914,547.9035800010214,38870,496.2718962259333,139,1.7746795362851744
2022-02-23,29033,Carroll,4374,494.62851973312223,4302,486.4864864864865,11,1.2439217460137961
2022-02-23,29035,Carter,2013,324.83459738583184,1734,279.8128126512829,8,1.2909472325318703
2022-02-23,29037,Cass,57963,565.2610637592401,52549,512.4631858165435,174,1.696865674552866
2022-02-23,29039,Cedar,5214,374.08523461041756,4894,351.126416989525,11,0.7892093557181805
2022-02-23,29041,Chariton,3374,447.12430426716145,3133,415.1868539623642,10,1.3252054068380599
2022-02-23,29043,Christian,44701,530.4182735093444,41060,487.21447641649365,127,1.5069712251557401
2022-02-23,29045,Clark,2175,319.85294117647055,2009,295.4411764705883,1,0.14705882352941174
2022-02-23,29047,Clay,61687,528.9890492483686,56588,485.26322108169757,198,1.6979239021378407
2022-02-23,29049,Clinton,10443,510.03663003663,9798,478.53479853479854,30,1.465201465201465
2022-02-23,29051,Cole,42449,553.1535053427157,39375,513.096168881939,124,1.6158457127964556
2022-02-23,29053,Cooper,8421,477.8685733741914,7690,436.38633526273975,14,0.7944614686187721
2022-02-23,29055,Crawford,9329,384.2257001647447,8553,352.26523887973644,23,0.9472817133443163
2022-02-23,29057,Dade,3591,473.12252964426875,3388,446.3768115942029,11,1.4492753623188406
2022-02-23,29059,Dallas,6544,396.6300987938663,6018,364.74937875022727,15,0.9091460088490211
2022-02-23,29061,Daviess,3163,380.99253192001925,3150,379.4266441821248,17,2.0476993495543243
2022-02-23,29063,DeKalb,4017,319.7230181470869,3880,308.8188475007959,9,0.7163323782234957
2022-02-23,29065,Dent,5646,364.1640866873065,5046,325.4643962848297,32,2.0639834881320946
2022-02-23,29067,Douglas,3670,274.41304022730674,3196,238.9711380290115,6,0.44863167339614174
2022-02-23,29069,Dunklin,11302,371.4342053371894,10120,332.5884054160642,52,1.7089522807940056
2022-02-23,29071,Franklin,57533,559.7629912143295,53800,523.4430488125237,175,1.7026493223455699
2022-02-23,29073,Gasconade,7167,486.0301098603011,6749,457.68343957683436,20,1.3563000135630001
2022-02-23,29075,Gentry,2926,439.0097524381095,2756,413.50337584396095,16,2.4006001500375094
2022-02-23,29077,Greene,160977,558.1165555474657,147657,511.9353463070634,566,1.9623546869420205
2022-02-23,29079,Grundy,3954,393.8639306703855,3823,380.81482219344554,19,1.892618786731746
2022-02-23,29081,Harrison,3108,363.33878887070375,2872,335.74935702595275,15,1.7535655833528174
2022-02-23,29083,Henry,10903,500.9418791637951,9938,456.60464047783137,36,1.6540317022742936
2022-02-23,29085,Hickory,4064,433.81725021349274,3715,396.56276686592656,11,1.1742100768573867
2022-02-23,29087,Holt,1972,442.54937163375223,1993,447.262118491921,6,1.3464991023339319
2022-02-23,29089,Howard,4761,470.78018392168497,4263,421.53663601305254,10,0.9888262632255513
2022-02-23,29091,Howell,16296,406.3637723804299,14578,363.52301630841356,43,1.0722657224078598
2022-02-23,29093,Iron,3997,391.057626455337,3664,358.47764406613834,23,2.250269053908619
2022-02-23,29095,Jackson,234101,614.6012459995957,213915,561.6055699804934,775,2.0346601067474577
2022-02-23,29097,Jasper,29213,383.4431522851968,26191,343.7770719029743,98,1.2863255716273332
2022-02-23,29099,Jefferson,122158,547.0528701041638,112195,502.4361626855111,410,1.8360784945947641
2022-02-23,29101,Johnson,21425,399.0575350630483,19017,354.2066345061372,82,1.5273147199612584
2022-02-23,29512,Joplin,35849,715.9347352864818,32012,639.3066123459748,143,2.8558304874882667
2022-02-23,29511,Kansas City,330184,685.8586215276983,288572,599.4221226088818,1432,2.974552207337921
2022-02-23,29103,Knox,1704,431.28321943811693,1636,414.0723867375348,2,0.5062009617818274
2022-02-23,29105,Laclede,14214,400.31543076013185,12921,363.90007604134394,43,1.2110288112203227
2022-02-23,29107,Lafayette,16192,496.854766945902,14998,460.2166375157262,57,1.7490564300837705
2022-02-23,29109,Lawrence,16999,445.7818687226287,15614,409.4616211680172,51,1.3374242781842498
2022-02-23,29111,Lewis,3244,323.52647850802833,3018,300.9873341976663,2,0.1994614540740002
2022-02-23,29113,Lincoln,26573,478.2499145114555,24381,438.79920090707844,105,1.889746773932293
2022-02-23,29115,Linn,5766,473.1659281142294,5032,412.93287378959457,17,1.3950434925324142
