report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-07,"Missouri, Known Jurisdiction",2186268,0.8422905954719139,1848424,0.8504640131037117
2021-06-07,"Missouri, Unknown Jurisdiction",101058,0.03893402043903157,72134,0.03318901459904391
2021-06-07,No Address Given,165703,0.06383941883679518,134313,0.06179771145148452
2021-06-07,Out-of-State,142593,0.05493596525225938,118559,0.05454926084575993
