report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-06,29001,Adair,12301,485.72556762092796,11217,442.9220138203356,110,4.343534057255677
2022-01-06,29003,Andrew,8371,481.0090214330863,7913,454.6917198184221,67,3.849910934896282
2022-01-06,29005,Atchison,2881,546.6793168880455,2725,517.0777988614801,48,9.108159392789373
2022-01-06,29007,Audrain,10512,408.4709539537595,9276,360.4429764911599,71,2.758888673013406
2022-01-06,29009,Barry,16066,452.6526357309892,14209,400.3324599216747,176,4.958724255486997
2022-01-06,29011,Barton,4008,338.2278481012658,3673,309.957805907173,29,2.4472573839662446
2022-01-06,29013,Bates,6549,399.9633565408575,6102,372.6639794796629,68,4.152925369488212
2022-01-06,29015,Benton,9356,492.70630364948124,8515,448.41750487124125,59,3.1070619832534625
2022-01-06,29017,Bollinger,3877,315.69090464945856,3529,287.35444996335804,18,1.4656786906603696
2022-01-06,29019,Boone,115350,653.4855394725661,101509,575.0729399767725,1233,6.985242047418067
2022-01-06,29021,Buchanan,34115,382.9875611837083,31703,355.9095603754098,274,3.0760249674435314
2022-01-06,29023,Butler,15640,365.99349448903655,13973,326.98382982706573,174,4.0717946317833995
2022-01-06,29025,Caldwell,3696,408.4429218698199,3476,384.1308431870925,48,5.304453530776882
2022-01-06,29027,Callaway,22438,500.40142729705616,20836,464.6743978590544,243,5.419268510258698
2022-01-06,29029,Camden,21041,466.58240198687247,20219,448.35462125243924,164,3.6366861805925135
2022-01-06,29031,Cape Girardeau,41792,533.5784689239568,37612,480.21040804861855,286,3.6514989019968334
2022-01-06,29033,Carroll,4270,482.86780504353726,4152,469.523917222662,28,3.1663462625805723
2022-01-06,29035,Carter,1962,316.60480877844117,1683,271.58302404389224,17,2.7432628691302243
2022-01-06,29037,Cass,56283,548.8775331083848,50773,495.1434534142108,521,5.080844922080709
2022-01-06,29039,Cedar,5115,366.98235040895395,4767,342.0146362462333,40,2.8698522026115656
2022-01-06,29041,Chariton,3292,436.2576199310893,3039,402.7299231380864,16,2.1203286509408956
2022-01-06,29043,Christian,43744,519.0625927024621,39964,474.20943340255116,413,4.9006229605458325
2022-01-06,29045,Clark,2113,310.7352941176471,1936,284.7058823529412,19,2.794117647058824
2022-01-06,29047,Clay,59688,511.8468781353709,54395,466.4574275595345,668,5.728349326404432
2022-01-06,29049,Clinton,10272,501.68498168498166,9561,466.959706959707,113,5.518925518925519
2022-01-06,29051,Cole,41623,542.3898879332812,38343,499.6481626270524,370,4.821475110763617
2022-01-06,29053,Cooper,8210,465.8949040971513,7401,419.986380660538,64,3.6318238565429577
2022-01-06,29055,Crawford,9104,374.9588138385502,8293,341.5568369028006,91,3.747940691927512
2022-01-06,29057,Dade,3512,462.7140974967062,3301,434.9143610013175,14,1.844532279314888
2022-01-06,29059,Dallas,6401,387.96290684283895,5852,354.6881629189648,44,2.6668282926237956
2022-01-06,29061,Daviess,3049,367.2609009877138,2990,360.1541797157312,36,4.336304504938569
2022-01-06,29063,DeKalb,3966,315.66380133715376,3786,301.3371537726839,37,2.94492199936326
2022-01-06,29065,Dent,5387,347.4587203302373,4826,311.27450980392155,30,1.934984520123839
2022-01-06,29067,Douglas,3599,269.10423209211905,3132,234.18573351278602,37,2.7665619859428743
2022-01-06,29069,Dunklin,10917,358.78138556592614,9763,320.85579071907455,63,2.0704614171158147
2022-01-06,29071,Franklin,56235,547.1341979548749,52246,508.3235228300951,543,5.283077611620825
2022-01-06,29073,Gasconade,7074,479.7233147972331,6638,450.15597450155974,62,4.2045300420453
2022-01-06,29075,Gentry,2887,433.15828957239313,2686,403.0007501875469,27,4.051012753188297
2022-01-06,29077,Greene,157039,544.4632821248904,143025,495.87593480544604,1474,5.110443124651127
2022-01-06,29079,Grundy,3846,383.10588704054186,3663,364.8769797788624,35,3.486403028190059
2022-01-06,29081,Harrison,3023,353.40191723170443,2769,323.70820668693005,36,4.208557400046762
2022-01-06,29083,Henry,10644,489.0420399724328,9610,441.53457385711005,100,4.594532506317482
2022-01-06,29085,Hickory,3958,422.50213492741244,3605,384.8206660973527,24,2.5619128949615715
2022-01-06,29087,Holt,1929,432.8994614003591,1891,424.3716337522442,33,7.405745062836625
2022-01-06,29089,Howard,4658,460.5952734104618,4178,413.1316127756353,34,3.362009294966874
2022-01-06,29091,Howell,15859,395.46656027130814,14072,350.9051917610094,139,3.46616128871378
2022-01-06,29093,Iron,3894,380.9803346052245,3571,349.37873006555134,38,3.7178358281968498
2022-01-06,29095,Jackson,226399,594.3806625903455,205219,538.7753708988472,2766,7.261767555178669
2022-01-06,29097,Jasper,28368,372.35187567269577,25340,332.607040663639,264,3.4652035807103667
2022-01-06,29099,Jefferson,118979,532.8165444107084,107953,483.43946762680133,1235,5.530626684937887
2022-01-06,29101,Johnson,20669,384.9764383765762,18323,341.28033675426997,221,4.11629942818827
2022-01-06,29512,Joplin,34851,696.0038344017734,31068,620.4541369600383,322,6.430611307491063
2022-01-06,29511,Kansas City,316471,657.3739606204184,274481,570.1522796245251,4115,8.547683193572308
2022-01-06,29103,Knox,1669,422.42470260693494,1582,400.40496076942543,6,1.5186028853454823
2022-01-06,29105,Laclede,13928,392.26068099248033,12592,354.6342974624722,99,2.7881826118793476
2022-01-06,29107,Lafayette,15893,487.67989198809414,14606,448.1880389088343,186,5.707447298168094
2022-01-06,29109,Lawrence,16621,435.8691946607925,15184,398.18529882254217,144,3.776256785461411
2022-01-06,29111,Lewis,3194,318.5399421561783,2957,294.90375984840927,5,0.49865363518500044
2022-01-06,29113,Lincoln,25877,465.72359303853284,23611,424.94105789824164,266,4.7873584939618095
2022-01-06,29115,Linn,5585,458.3128179878549,4837,396.93090431642867,38,3.118332512719514
2022-01-06,29117,Livingston,7160,474.9270363491642,6649,441.0321040063677,66,4.377819050145927
2022-01-06,29121,Macon,6316,414.0553297495739,5892,386.25934181198375,47,3.081159040251737
2022-01-06,29123,Madison,4894,400.9832036050799,4407,361.08152396558785,52,4.260548955346169
2022-01-06,29125,Maries,3505,394.5294912201711,3233,363.9126519585772,30,3.3768572714993246
2022-01-06,29127,Marion,12216,426.06026785714283,11239,391.98521205357144,90,3.138950892857143
2022-01-06,29119,McDonald,8341,365.40062207035527,6812,298.41853944889823,81,3.5484294913917727
2022-01-06,29129,Mercer,1390,379.36681222707426,1283,350.1637554585153,23,6.277292576419214
2022-01-06,29131,Miller,9499,379.21673519901,8946,357.1400055890455,81,3.2336620224360253
2022-01-06,29133,Mississippi,5186,377.2185045097469,4785,348.0506255455339,41,2.982251963922025
2022-01-06,29135,Moniteau,6254,391.90374733675895,5796,363.20340894848977,63,3.9478631407444547
2022-01-06,29137,Monroe,3790,437.94776981742547,3361,388.3753177721285,21,2.426623526692859
2022-01-06,29139,Montgomery,5526,478.648765699437,5066,438.80467734950196,53,4.590731918579472
2022-01-06,29141,Morgan,7335,364.2548542483985,6700,332.72086209465164,60,2.9795898098028504
2022-01-06,29143,New Madrid,6690,375.6105777328617,6035,338.83555106394925,64,3.5932850485654932
2022-01-06,29145,Newton,17051,333.1509739942557,15353,299.9745999491999,164,3.204314100935894
2022-01-06,29147,Nodaway,10942,485.29737880871073,10163,450.74732780414246,105,4.656938838869917
2022-01-06,29149,Oregon,3394,317.2259089634545,3051,285.1668380222451,33,3.0844004112533883
2022-01-06,29151,Osage,6105,448.2707981496439,5740,421.4700051398781,39,2.8636463763859314
2022-01-06,29153,Ozark,2970,321.5677782589866,2613,282.91468168038114,15,1.6240796881767
2022-01-06,29155,Pemiscot,5139,301.7438788092302,4316,253.42023369150374,49,2.877106452938759
2022-01-06,29157,Perry,8057,420.8189700198475,7562,394.9650057453254,67,3.4994254674605663
2022-01-06,29159,Pettis,19375,457.27030280144436,17276,407.731703287626,201,4.743810625191759
2022-01-06,29161,Phelps,21156,472.34812119047086,18856,420.9962267521043,215,4.800285784456005
2022-01-06,29163,Pike,7180,388.3390123857429,6708,362.8103196495213,25,1.3521553356049543
2022-01-06,29165,Platte,25288,493.9255439665612,22549,440.4273604437673,282,5.508027657330365
2022-01-06,29167,Polk,14223,450.8225300326476,13036,413.1985165932359,94,2.9794922184538337
2022-01-06,29169,Pulaski,12983,246.8673347150653,10484,199.34969861763417,189,3.593770797284707
2022-01-06,29171,Putnam,1596,331.46417445482865,1484,308.2035306334372,NA,NA
2022-01-06,29173,Ralls,4097,400.99833610648915,3832,375.06117255554466,12,1.1745130664578642
2022-01-06,29175,Randolph,10424,417.8793345359791,9067,363.47965524153136,109,4.369613148927641
2022-01-06,29177,Ray,10599,464.35925520262873,10281,450.42716319824757,92,4.030668127053669
2022-01-06,29179,Reynolds,1902,301.187648456057,1726,273.3174980205859,31,4.908946951702296
2022-01-06,29181,Ripley,4010,292.8503614985759,3579,261.3744248886292,53,3.8705908128240707
2022-01-06,29195,Saline,10821,468.40100424205696,9862,426.88944680114275,94,4.068911782529651
2022-01-06,29197,Schuyler,1402,311.41714793425143,1338,297.2012438916037,9,1.9991115059973343
2022-01-06,29199,Scotland,1301,265.61861984483465,1252,255.61453654552878,10,2.041649652919559
2022-01-06,29201,Scott,15549,401.4820935216504,14076,363.4485785845232,133,3.434119135531514
2022-01-06,29203,Shannon,2895,351.07931118117875,2673,324.1571671113267,26,3.153043900072763
2022-01-06,29205,Shelby,2735,451.245669031513,2565,423.1974921630094,17,2.8048176868503547
2022-01-06,29183,St. Charles,259858,666.328192109953,236579,606.6361526725386,2801,7.1823275254176435
2022-01-06,29185,St. Clair,3712,395.6090802515187,3403,362.67718213790903,28,2.984120217414473
2022-01-06,29187,St. Francois,31391,473.1693346597932,28320,426.8789002441892,307,4.62753610081095
2022-01-06,29189,St. Louis,677417,678.3096555066468,595928,596.713274669465,7130,7.139395444404837
2022-01-06,29510,St. Louis City,189587,609.0698518663681,166045,533.4384928985168,2321,7.456477111731503
2022-01-06,29186,Ste. Genevieve,8713,487.54966146270493,8119,454.3114543114543,80,4.4765262156566505
2022-01-06,29207,Stoddard,11935,404.4117647058824,10904,369.4768229872594,86,2.9140688533477905
2022-01-06,29209,Stone,14416,457.2588574872332,13151,417.1345196181051,77,2.4423510007295333
2022-01-06,29211,Sullivan,2736,433.1169859110337,2503,396.2323887921482,18,2.8494538546778534
