report_date,category,initiated,initiated_pct,completed,completed_pct
2021-09-07,"Missouri, Known Jurisdiction",2743238,0.8550211851067795,2418261,0.8615470832047802
2021-09-07,"Missouri, Unknown Jurisdiction",131616,0.04102249542293228,108232,0.03855951194243292
2021-09-07,No Address Given,162445,0.05063137664857034,140622,0.050099006655783894
2021-09-07,Out-of-State,171087,0.05332494282171783,139767,0.04979439819700294
