report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-02-17,29001,Adair,12616,498.1638696939783,11528,455.20236920039486,41,1.6189536031589338
2022-02-17,29003,Andrew,8478,487.15738665747284,8116,466.35637533758546,32,1.838763431592254
2022-02-17,29005,Atchison,2954,560.5313092979127,2807,532.6375711574952,11,2.087286527514231
2022-02-17,29007,Audrain,10934,424.8688556440645,9649,374.93685642121625,64,2.4868855644064505
2022-02-17,29009,Barry,16540,466.007381737244,14643,412.5602231425915,104,2.9301552418786803
2022-02-17,29011,Barton,4077,344.0506329113924,3761,317.38396624472574,17,1.4345991561181435
2022-02-17,29013,Bates,6732,411.1396115793331,6281,383.59594479052157,29,1.7711005252229144
2022-02-17,29015,Benton,9611,506.1351308652378,8744,460.47711833166574,30,1.5798620253831166
2022-02-17,29017,Bollinger,3941,320.9022066606954,3604,293.4614445077762,18,1.4656786906603696
2022-02-17,29019,Boone,118316,670.2886440245871,105591,598.1984533892304,583,3.3028354530776425
2022-02-17,29021,Buchanan,34398,386.16462346760073,32247,362.01670483631955,142,1.594144326193363
2022-02-17,29023,Butler,16113,377.06222357428686,14503,339.3864226710037,116,2.714529754522266
2022-02-17,29025,Caldwell,3772,416.84163996021664,3545,391.75599513758425,28,3.0942645596198477
2022-02-17,29027,Callaway,23061,514.2952720785014,21539,480.3523639607493,144,3.2114183764495987
2022-02-17,29029,Camden,21267,471.59393294305477,20559,455.8940926024481,83,1.8405180060315771
2022-02-17,29031,Cape Girardeau,42873,547.3801133752106,38785,495.1866605382769,248,3.1663347122210306
2022-02-17,29033,Carroll,4369,494.0631007576614,4293,485.468732330657,29,3.2794300576727355
2022-02-17,29035,Carter,2007,323.86638696143297,1728,278.844602226884,6,0.9682104243989027
2022-02-17,29037,Cass,57907,564.7149460708782,52446,511.4587193540208,239,2.3307522771157188
2022-02-17,29039,Cedar,5209,373.72650308509117,4884,350.4089539388722,24,1.7219113215669393
2022-02-17,29041,Chariton,3366,446.064139941691,3124,413.9941690962099,18,2.385369732308508
2022-02-17,29043,Christian,44650,529.8131118362503,40968,486.1228122218926,160,1.8985464253930586
2022-02-17,29045,Clark,2174,319.70588235294116,2009,295.4411764705883,14,2.058823529411765
2022-02-17,29047,Clay,61615,528.3716223748639,56463,484.1912994263075,259,2.2210216699681853
2022-02-17,29049,Clinton,10445,510.1343101343101,9798,478.53479853479854,39,1.9047619047619047
2022-02-17,29051,Cole,42424,552.8277299973938,39288,511.9624706802189,155,2.0198071409955696
2022-02-17,29053,Cooper,8411,477.3011008966065,7678,435.705368289638,55,3.121098626716604
2022-02-17,29055,Crawford,9325,384.06095551894566,8530,351.3179571663921,47,1.9357495881383855
2022-02-17,29057,Dade,3588,472.7272727272727,3378,445.0592885375494,10,1.3175230566534915
