report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-31,29001,Adair,Missouri,6645,262.38894373149066,4671,184.44225074037513,2000,78.97334649555775
2021-03-31,29003,Andrew,Missouri,3379,194.1619261046946,2175,124.97845199103602,316,18.15778888697351
2021-03-31,29005,Atchison,Missouri,1610,305.50284629981024,1268,240.60721062618595,113,21.44212523719165
2021-03-31,29007,Audrain,Missouri,5224,202.9920341946765,3385,131.53293180493492,496,19.27336312414999
2021-03-31,29009,Barry,Missouri,7918,223.086242357648,3938,110.95145521652157,1780,50.15073394753895
2021-03-31,29011,Barton,Missouri,2018,170.29535864978902,1079,91.05485232067511,358,30.210970464135023
2021-03-31,29013,Bates,Missouri,3130,191.15671186026628,2028,123.85489190179554,411,25.100769512641993
2021-03-31,29015,Benton,Missouri,5398,284.26984043393543,3874,204.01284954447314,337,17.747116751803674
2021-03-31,29017,Bollinger,Missouri,2138,174.0900578128817,1587,129.22400455988924,265,21.578047390277664
2021-03-31,29019,Boone,Missouri,54540,308.9822394697335,32874,186.23912981899554,9414,53.33257796787808
2021-03-31,29021,Buchanan,Missouri,12538,140.75620818177737,7357,82.59239301270826,1726,19.376712021195384
2021-03-31,29023,Butler,Missouri,6625,155.03241054922427,4217,98.68251702431375,614,14.368286804109237
2021-03-31,29025,Caldwell,Missouri,1702,188.0870814454636,1264,139.68394297712456,173,19.11813460050834
2021-03-31,29027,Callaway,Missouri,9767,217.81891168599466,6682,149.0187332738626,1382,30.820695807314898
2021-03-31,29029,Camden,Missouri,11304,250.6652474720596,8510,188.70853290757495,1183,26.232925314883804
2021-03-31,29031,Cape Girardeau,Missouri,21453,273.90072008579745,13952,178.1318625197896,1444,18.43623921148052
2021-03-31,29033,Carroll,Missouri,2408,272.30577858192925,1892,213.95454031437293,691,78.14090240868484
2021-03-31,29035,Carter,Missouri,1015,163.78893012748105,751,121.18767145392933,100,16.13684040664838
2021-03-31,29037,Cass,Missouri,22921,223.52792026681752,12890,125.70458933900255,4345,42.3728813559322
2021-03-31,29039,Cedar,Missouri,2619,187.90357296599225,1395,100.08609556607836,250,17.936576266322284
2021-03-31,29041,Chariton,Missouri,1642,217.59872780280944,1219,161.5425390935595,324,42.936655181553135
2021-03-31,29043,Christian,Missouri,19235,228.24087807772176,10381,123.18006526253338,3397,40.30851379412637
2021-03-31,29045,Clark,Missouri,846,124.41176470588235,680,100,111,16.323529411764707
2021-03-31,29047,Clay,Missouri,24349,208.8017630967388,16686,143.0886779347071,4864,41.71061545453766
2021-03-31,29049,Clinton,Missouri,4168,203.56532356532355,2529,123.51648351648352,481,23.49206349206349
2021-03-31,29051,Cole,Missouri,19849,258.6525931717488,14096,183.68517070628096,2585,33.68517070628095
2021-03-31,29053,Cooper,Missouri,4140,234.93360572012256,2662,151.06117353308366,426,24.17432754511406
2021-03-31,29055,Crawford,Missouri,3524,145.14003294892916,2258,92.998352553542,896,36.902800658978585
2021-03-31,29057,Dade,Missouri,1896,249.80237154150197,1109,146.1133069828722,236,31.0935441370224
2021-03-31,29059,Dallas,Missouri,2928,177.46530092732894,1504,91.15703982059519,270,16.364628159282383
2021-03-31,29061,Daviess,Missouri,1416,170.56131052758371,1070,128.88460611900746,201,24.21103348590701
2021-03-31,29063,DeKalb,Missouri,2021,160.85641515440943,1049,83.49251830627189,219,17.430754536771726
2021-03-31,29065,Dent,Missouri,2353,151.7672858617131,1695,109.32662538699691,245,15.802373581011352
2021-03-31,29067,Douglas,Missouri,1595,119.26125317780769,974,72.827874981307,225,16.82368775235532
2021-03-31,29069,Dunklin,Missouri,4086,134.28421191008283,2953,97.04877086893651,279,9.169186275798607
2021-03-31,29071,Franklin,Missouri,25023,243.45939424601823,14397,140.07452739319524,5235,50.93353829988033
2021-03-31,29073,Gasconade,Missouri,4003,271.46344771463447,2852,193.40838193408382,451,30.58456530584565
2021-03-31,29075,Gentry,Missouri,1706,255.96399099774942,1352,202.85071267816954,142,21.305326331582897
2021-03-31,29077,Greene,Missouri,69935,242.46868380086605,37837,131.183064116299,12255,42.4887927358206
2021-03-31,29079,Grundy,Missouri,1998,199.0238071521068,1532,152.60484111963342,344,34.26636119135372
2021-03-31,29081,Harrison,Missouri,1496,174.88894084638764,1211,141.57119476268412,97,11.339724105681553
2021-03-31,29083,Henry,Missouri,5213,239.51297955433034,3361,154.42223753733057,375,17.22949689869056
2021-03-31,29085,Hickory,Missouri,2174,232.066609735269,1435,153.1810418445773,165,17.613151152860805
2021-03-31,29087,Holt,Missouri,1072,240.5745062836625,867,194.56912028725316,46,10.323159784560145
2021-03-31,29089,Howard,Missouri,2479,245.13003065361417,1707,168.7926431326016,588,58.142984277662414
2021-03-31,29091,Howell,Missouri,5712,142.43678619520222,3538,88.22502618323276,392,9.775073562415841
2021-03-31,29093,Iron,Missouri,1951,190.88151844242245,1206,117.99236865277369,372,36.395656002348105
2021-03-31,29095,Jackson,Missouri,87354,229.33638576105477,51279,134.62623950181018,18541,48.67694585703822
2021-03-31,29097,Jasper,Missouri,11508,151.05137426823825,6656,87.36513270154622,1892,24.83395899509096
2021-03-31,29099,Jefferson,Missouri,38781,173.6706343875111,21773,97.5047245434434,6435,28.81747588467636
2021-03-31,29101,Johnson,Missouri,8121,151.26003464396803,4933,91.88101845815716,959,17.862131907839593
2021-03-31,29512,Joplin,Missouri,16115,321.8301280131009,10085,201.4059473169173,2704,54.00115830886905
2021-03-31,29511,Kansas City,Missouri,115847,240.63753461136602,70348,146.12695438673748,23748,49.3293755725286
2021-03-31,29103,Knox,Missouri,1030,260.69349531764107,807,204.25208807896735,107,27.081751455327765
2021-03-31,29105,Laclede,Missouri,6136,172.81099501506745,3828,107.80972765933477,1537,43.28723913594502
2021-03-31,29107,Lafayette,Missouri,7725,237.0431740771426,4636,142.25658964681335,790,24.241308416950506
2021-03-31,29109,Lawrence,Missouri,6640,174.1273962184984,3216,84.33640154197151,1097,28.767733983688668
2021-03-31,29111,Lewis,Missouri,1727,172.23496559289916,1217,121.37229480402912,35,3.490575446295004
2021-03-31,29113,Lincoln,Missouri,8892,160.03455536958046,4144,74.5820060111945,1558,28.040242607490597
2021-03-31,29115,Linn,Missouri,3174,260.46282619399307,2180,178.8938125718037,263,21.582143443295585
2021-03-31,29117,Livingston,Missouri,3939,261.2762005837092,2926,194.0833112231361,529,35.0888829928363
2021-03-31,29121,Macon,Missouri,3297,216.14002884489315,2147,140.74996722171235,562,36.842795332371836
2021-03-31,29123,Madison,Missouri,2221,181.97460057353544,1329,108.88979926259731,223,18.271200327734537
2021-03-31,29125,Maries,Missouri,1692,190.4547501125619,1145,128.88338586222423,219,24.65105808194507
2021-03-31,29127,Marion,Missouri,6398,223.14453125,4466,155.76171875,162,5.650111607142857
2021-03-31,29119,McDonald,Missouri,2206,96.63994392605248,1343,58.83383712270557,318,13.930871336575109
2021-03-31,29129,Mercer,Missouri,595,162.39082969432314,458,125,77,21.01528384279476
2021-03-31,29131,Miller,Missouri,4153,165.79504171823226,2858,114.09637111261927,520,20.759311748972017
2021-03-31,29133,Mississippi,Missouri,3382,245.99941809717777,2166,157.55018911841722,185,13.456502764038406
2021-03-31,29135,Moniteau,Missouri,3110,194.88657726532148,2139,134.03935330241885,345,21.619250532648202
2021-03-31,29137,Monroe,Missouri,2110,243.81788768199678,1478,170.78807487866882,136,15.71527617286804
