report_date,category,initiated,initiated_pct,completed,completed_pct
2021-12-10,"Missouri, Known Jurisdiction",3206522,0.8824678657579222,2867200,0.8933211531918659
2021-12-10,"Missouri, Unknown Jurisdiction",85963,0.023657902594820267,72044,0.02244643874182296
2021-12-10,No Address Given,126699,0.03486886917465808,109252,0.03403917502389709
2021-12-10,Out-of-State,214401,0.059005362472599375,161100,0.05019323304241406
