report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-08-31,29001,Adair,10123,399.72359328726554,9049,357.314906219151,244,9.634748272458046
2021-08-31,29003,Andrew,5526,317.5314600930874,5027,288.8582428316957,107,6.1483652243866
2021-08-31,29005,Atchison,2426,460.3415559772296,2189,415.3700189753321,61,11.57495256166983
2021-08-31,29007,Audrain,8686,337.5170001942879,7423,288.4398678842044,275,10.685836409558966
2021-08-31,29009,Barry,14648,412.7010959907587,12346,347.8432366945595,630,17.749978869072777
2021-08-31,29011,Barton,3504,295.69620253164555,3053,257.63713080168776,106,8.945147679324894
2021-08-31,29013,Bates,5667,346.09747160131917,4955,302.6139000855014,210,12.82521069989007
2021-08-31,29015,Benton,8288,436.46321554584233,7266,382.6425825477908,216,11.375006582758438
2021-08-31,29017,Bollinger,3582,291.67005944141357,3101,252.50386776321147,114,9.282631707515675
2021-08-31,29019,Boone,101219,573.4300201116052,89864,509.1012095289352,1891,10.71297056907345
2021-08-31,29021,Buchanan,20936,235.03525079707217,18691,209.83205352732497,453,5.085544927926715
2021-08-31,29023,Butler,13046,305.29099290946107,10853,253.97233987784617,465,10.881520136662532
2021-08-31,29025,Caldwell,3124,345.2315172947287,2805,309.979003204774,116,12.819096032710796
2021-08-31,29027,Callaway,18925,422.0561998215879,16687,372.14540588760036,627,13.983050847457626
2021-08-31,29029,Camden,19141,424.45006208976406,17264,382.827745254568,452,10.023061912364732
2021-08-31,29031,Cape Girardeau,34510,440.60568918849907,29680,378.93876717225885,940,12.001429957611972
2021-08-31,29033,Carroll,3613,408.571751667986,3216,363.67748501639716,112,12.66538505032229
2021-08-31,29035,Carter,1853,299.0156527351944,1545,249.31418428271746,77,12.425367113119252
2021-08-31,29037,Cass,43641,425.59146496069906,38731,377.70864621325893,1362,13.282362349086227
2021-08-31,29039,Cedar,4358,312.6703974745301,3805,272.99469077342513,132,9.470512268618167
2021-08-31,29041,Chariton,2545,337.2647760402863,2252,298.4362576199311,79,10.469122714020674
2021-08-31,29043,Christian,38374,455.34262830020765,34076,404.3429249480866,1211,14.36962325719371
2021-08-31,29045,Clark,1763,259.2647058823529,1586,233.23529411764707,55,8.088235294117649
2021-08-31,29047,Clay,49093,420.9907986245101,44147,378.5770025640366,1387,11.894042688208005
2021-08-31,29049,Clinton,8393,409.9145299145299,7421,362.44200244200243,342,16.703296703296704
2021-08-31,29051,Cole,37117,483.6721396924681,33021,430.2971071149335,1160,15.115976022934584
2021-08-31,29053,Cooper,6877,390.2508228350925,5935,336.79491544660084,207,11.746680286006129
2021-08-31,29055,Crawford,7196,296.37561779242174,6187,254.81878088962105,272,11.202635914332784
2021-08-31,29057,Dade,3124,411.5942028985507,2794,368.1159420289855,58,7.641633728590251
2021-08-31,29059,Dallas,5639,341.77828959330867,4911,297.65440329716955,219,13.273531729195708
2021-08-31,29061,Daviess,2324,279.9325463743676,2112,254.39653095639602,66,7.949891592387376
2021-08-31,29063,DeKalb,3124,248.64692773002227,2811,223.7344794651385,89,7.08373129576568
2021-08-31,29065,Dent,4470,288.312693498452,3696,238.39009287925697,196,12.641898864809082
2021-08-31,29067,Douglas,3096,231.49394347240914,2603,194.6313743083595,147,10.991475998205473
2021-08-31,29069,Dunklin,9077,298.310766399369,7463,245.26751676087812,353,11.60115682923623
2021-08-31,29071,Franklin,52067,506.58195580895307,46782,455.1619462741168,1414,13.757406524552204
2021-08-31,29073,Gasconade,6886,466.9740946697409,6117,414.8243591482436,263,17.835345178353453
2021-08-31,29075,Gentry,2565,384.84621155288824,2337,350.6376594148537,78,11.702925731432858
2021-08-31,29077,Greene,133025,461.2053572976365,118564,411.06823516359316,3225,11.18126124626858
2021-08-31,29079,Grundy,3170,315.76850283892816,2827,281.6017531626656,60,5.976690905468672
2021-08-31,29081,Harrison,2245,262.450315641805,1995,233.2242225859247,66,7.715688566752397
2021-08-31,29083,Henry,9118,418.92947392602804,7733,355.2951987135309,327,15.024121295658166
2021-08-31,29085,Hickory,3526,376.3877028181042,3132,334.3296327924851,82,8.753202391118702
2021-08-31,29087,Holt,1547,347.17235188509875,1417,317.99820466786355,28,6.283662477558349
2021-08-31,29089,Howard,3928,388.4109561949966,3394,335.6076337387521,105,10.382675763868288
2021-08-31,29091,Howell,12668,315.8944691037853,10271,256.12188918258437,619,15.435639120243378
2021-08-31,29093,Iron,3483,340.769004989727,3019,295.37227277174446,138,13.501614323451717
2021-08-31,29095,Jackson,185250,486.3493997096343,162353,426.23635136873554,5056,13.27385999963245
2021-08-31,29097,Jasper,24159,317.1055049484157,20687,271.5328275536188,870,11.419420890977346
2021-08-31,29099,Jefferson,92044,412.1951437962938,78601,351.9941603747391,2442,10.935862643415643
2021-08-31,29101,Johnson,15608,290.7113188921381,13541,252.21181247555364,544,10.132429361694202
2021-08-31,29512,Joplin,30253,604.1779002656123,26270,524.6340343099075,869,17.354662193197928
2021-08-31,29511,Kansas City,249780,518.8433312492081,212733,441.889256091912,7048,14.640114495333567
2021-08-31,29103,Knox,1401,354.5937737281701,1311,331.81473044798787,66,16.704631738800302
2021-08-31,29105,Laclede,12411,349.53671107105646,10645,299.800039428845,341,9.60374010758442
2021-08-31,29107,Lafayette,13519,414.8332259351315,11940,366.38129430175826,414,12.703673018503174
2021-08-31,29109,Lawrence,13476,353.3946975060971,11615,304.5918233550993,498,13.059554716387382
2021-08-31,29111,Lewis,2568,256.10850703101625,2347,234.06801635583923,75,7.479804527775007
2021-08-31,29113,Lincoln,19817,356.6582078001548,17486,314.7058294188579,600,10.798552993898817
2021-08-31,29115,Linn,5059,415.14853110126376,4475,367.22468406367966,99,8.12407680945347
2021-08-31,29117,Livingston,6230,413.239586097108,5594,371.05332979570176,120,7.959671000265322
2021-08-31,29121,Macon,5446,357.0211092172545,4898,321.09610593942574,227,14.881342598662647
2021-08-31,29123,Madison,4179,342.40065546907005,3458,283.3265055305203,338,27.6935682097501
2021-08-31,29125,Maries,3002,337.91085096803243,2620,294.912201710941,129,14.520486267447097
2021-08-31,29127,Marion,11048,385.3236607142857,10016,349.33035714285717,213,7.428850446428571
2021-08-31,29119,McDonald,5595,245.10448153502432,4194,183.72979366539624,256,11.21478950365795
2021-08-31,29129,Mercer,952,259.825327510917,820,223.7991266375546,30,8.187772925764191
2021-08-31,29131,Miller,7625,304.4033693959839,6491,259.1321010818795,275,10.978482174937124
2021-08-31,29133,Mississippi,5120,372.4178062263602,4332,315.10037823683444,147,10.692464358452138
2021-08-31,29135,Moniteau,5363,336.0696829176589,4659,291.95387893219703,234,14.663491665622258
2021-08-31,29137,Monroe,3420,395.1929743471227,3016,348.50935983360296,54,6.23988906863878
2021-08-31,29139,Montgomery,5068,438.9779125162408,4457,386.05456907752273,196,16.9770463404071
2021-08-31,29141,Morgan,6910,343.14942642896165,6119,303.8685007697274,161,7.995232656304316
2021-08-31,29143,New Madrid,5137,288.4172702262647,4267,239.5710515973275,264,14.82230082533266
2021-08-31,29145,Newton,13679,267.2671499189152,11545,225.57198960551767,409,7.991246751724272
2021-08-31,29147,Nodaway,9520,422.22912139087236,8607,381.73592939193685,228,10.112210050117532
2021-08-31,29149,Oregon,2821,263.66950182260024,2356,220.20749602766614,130,12.150668286755772
2021-08-31,29151,Osage,4915,360.8928702547911,4280,314.26683310081506,204,14.979073353403333
2021-08-31,29153,Ozark,2531,274.0363793850152,2032,220.00866175833696,131,14.183629276743178
2021-08-31,29155,Pemiscot,4039,237.15577476366624,2785,163.5253361517233,153,8.983618108155715
2021-08-31,29157,Perry,6927,361.7988091507364,6024,314.6349106863052,265,13.841011177269404
2021-08-31,29159,Pettis,16289,384.43746902362466,13997,330.3438672677067,638,15.05746855160369
2021-08-31,29161,Phelps,18052,403.04539060930136,15820,353.21172609346047,555,12.391435397084106
2021-08-31,29163,Pike,6293,340.3645410784791,5574,301.4765536264806,151,8.167018227053925
2021-08-31,29165,Platte,20008,390.79651548888626,17709,345.89241767256533,451,8.808937849134733
2021-08-31,29167,Polk,12055,382.1040286538401,10475,332.02320200323305,297,9.413927541284984
2021-08-31,29169,Pulaski,9985,189.86138312639045,8300,157.82168051567757,582,11.066532296400524
2021-08-31,29171,Putnam,1385,287.6427829698858,1245,258.5669781931464,14,2.9075804776739353
2021-08-31,29173,Ralls,2745,268.6698639522365,2456,240.38367426837624,63,6.166193598903788
2021-08-31,29175,Randolph,9268,371.53738224093,7467,299.3385447985568,329,13.18901583483664
2021-08-31,29177,Ray,7735,338.8828039430449,6868,300.89813800657174,211,9.244249726177436
2021-08-31,29179,Reynolds,1453,230.08709422011083,1201,190.18210609659542,107,16.943784639746635
2021-08-31,29181,Ripley,3355,245.0157014532973,2812,205.36040312568466,177,12.92631271452567
2021-08-31,29195,Saline,9742,421.6950913340836,8558,370.44411739243355,331,14.327763829971431
2021-08-31,29197,Schuyler,1137,252.55442025766328,1023,227.23234118169702,29,6.441581519324744
2021-08-31,29199,Scotland,1157,236.21886484279298,1018,207.83993466721108,26,5.308289097590854
2021-08-31,29201,Scott,15305,395.18190503240464,13289,343.12788866224275,507,13.090965426424644
2021-08-31,29203,Shannon,2326,282.07615813727864,1938,235.02304147465438,133,16.129032258064516
2021-08-31,29205,Shelby,2514,414.78303910245836,2292,378.1554198977066,52,8.579442336248144
2021-08-31,29183,St. Charles,214683,550.4904034770568,194520,498.78841493903616,4440,11.385053271279665
2021-08-31,29185,St. Clair,2978,317.3825002664393,2599,276.9903016092934,111,11.829905147607374
2021-08-31,29187,St. Francois,26441,398.55596756202704,22564,340.11636670585756,869,13.098791112718942
2021-08-31,29189,St. Louis,547660,548.381670278086,486074,486.71451630345535,9142,9.154046725490746
2021-08-31,29510,St. Louis City,139800,449.12343826801555,119376,383.5090097759844,3647,11.716403285861608
2021-08-31,29186,Ste. Genevieve,7102,397.4036147949191,6255,350.00839348665437,233,13.037882603099995
2021-08-31,29207,Stoddard,10237,346.8758471130388,8585,290.89861751152074,522,17.68772024939008
2021-08-31,29209,Stone,11334,359.5013797697212,10129,321.2801725505123,318,10.08659244457132
2021-08-31,29211,Sullivan,2410,381.5102105429793,2066,327.0539813202469,49,7.756846604400823
2021-08-31,29213,Taney,20732,378.87426900584796,17762,324.59795321637426,738,13.486842105263158
2021-08-31,29215,Texas,7715,300.533676132601,6576,256.16454364847493,384,14.958513497721164
2021-08-31,29217,Vernon,6215,300.37214247740565,5388,260.403073800203,265,12.807500845778359
2021-08-31,29219,Warren,13486,397.72325115017105,12087,356.4645511383744,373,11.000353898784947
2021-08-31,29221,Washington,7125,285.7887770245879,6048,242.58954715013436,237,9.506237214712606
2021-08-31,29223,Wayne,4275,321.23534715960324,3604,270.814547640517,160,12.022843402464684
2021-08-31,29225,Webster,16015,420.5398876109448,14096,370.1486266477601,509,13.365894648390315
2021-08-31,29227,Worth,712,349.01960784313724,643,315.19607843137254,14,6.862745098039215
2021-08-31,29229,Wright,6290,343.84737331219594,5330,291.3682829497622,297,16.235718580877933
