report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-21,29001,Adair,Missouri,6011,237.3543928923988,2821,111.39190523198421,918,36.24876604146101
2021-03-21,29003,Andrew,Missouri,3067,176.2339826466701,2059,118.3129345515141,474,27.236683330460263
2021-03-21,29005,Atchison,Missouri,1499,284.4402277039848,1145,217.26755218216317,221,41.935483870967744
2021-03-21,29007,Audrain,Missouri,4772,185.42840489605595,3137,121.89625024285992,613,23.819700796580534
2021-03-21,29009,Barry,Missouri,6504,183.24740089595133,2335,65.78762009410306,1539,43.360662665877776
2021-03-21,29011,Barton,Missouri,1741,146.9198312236287,896,75.61181434599155,318,26.835443037974684
2021-03-21,29013,Bates,Missouri,2674,163.30768291193357,1851,113.04507145474533,715,43.66678881153047
2021-03-21,29015,Benton,Missouri,5065,266.73337195218284,3568,187.89825688556533,2046,107.74659013112854
2021-03-21,29017,Bollinger,Missouri,1946,158.45615177917108,1415,115.21863040469017,122,9.934044458920283
2021-03-21,29019,Boone,Missouri,48091,272.4471008129621,25564,144.8262187349517,6663,37.74750021244654
2021-03-21,29021,Buchanan,Missouri,11224,126.0047599802416,6672,74.90233059409942,2013,22.59867977906507
2021-03-21,29023,Butler,Missouri,6039,141.31935506517212,3697,86.5139353661105,857,20.054758617461914
2021-03-21,29025,Caldwell,Missouri,1590,175.7100232069842,1127,124.54414852469885,203,22.433418057243895
2021-03-21,29027,Callaway,Missouri,9125,203.5013380909902,5424,120.96342551293488,1273,28.389830508474578
2021-03-21,29029,Camden,Missouri,10438,231.4617704452723,7253,160.83466382827746,1315,29.160014191946072
2021-03-21,29031,Cape Girardeau,Missouri,19058,243.32260865124354,13167,168.10939175731576,1515,19.34273019764057
2021-03-21,29033,Carroll,Missouri,2262,255.79554449847336,1194,135.02205134004296,481,54.39330543933055
2021-03-21,29035,Carter,Missouri,970,156.52735194448928,652,105.21219945134743,64,10.327577860254962
2021-03-21,29037,Cass,Missouri,20321,198.1724561643034,9898,96.52630141795557,5202,50.730432408183965
2021-03-21,29039,Cedar,Missouri,2474,177.50035873152532,1055,75.69235184388005,326,23.38929545128426
2021-03-21,29041,Chariton,Missouri,1491,197.58812615955475,938,124.30426716141002,196,25.974025974025977
2021-03-21,29043,Christian,Missouri,17142,203.4055176505488,7933,94.13230495401959,2638,31.302284188668054
2021-03-21,29045,Clark,Missouri,760,111.76470588235294,547,80.44117647058823,111,16.323529411764707
2021-03-21,29047,Clay,Missouri,21818,187.09749341840103,10796,92.57972953272791,4045,34.68738476842204
2021-03-21,29049,Clinton,Missouri,3923,191.5995115995116,2148,104.9084249084249,455,22.22222222222222
2021-03-21,29051,Cole,Missouri,18082,235.62679176439926,11505,149.92181391712276,2270,29.580401355225437
2021-03-21,29053,Cooper,Missouri,3776,214.2776075360345,2369,134.4342299398479,395,22.415162864601065
2021-03-21,29055,Crawford,Missouri,3236,133.2784184514003,1464,60.29654036243822,428,17.627677100494232
2021-03-21,29057,Dade,Missouri,1754,231.0935441370224,932,122.79314888010539,377,49.670619235836625
2021-03-21,29059,Dallas,Missouri,2771,167.94957270137584,1336,80.97460452148616,543,32.91108552033457
2021-03-21,29061,Daviess,Missouri,1271,153.09563960491448,902,108.64851842929414,264,31.799566369549503
2021-03-21,29063,DeKalb,Missouri,1828,145.49506526583892,972,77.36389684813753,233,18.54504934734161
2021-03-21,29065,Dent,Missouri,2227,143.640350877193,1545,99.65170278637771,403,25.99329205366357
2021-03-21,29067,Douglas,Missouri,1457,108.94272468969643,784,58.621205323762524,272,20.337969193958426
2021-03-21,29069,Dunklin,Missouri,3763,123.66898908899698,2354,77.36295517286709,339,11.141054292099382
2021-03-21,29071,Franklin,Missouri,21364,207.85942927194714,10988,106.90691859390354,4253,41.379243245346906
2021-03-21,29073,Gasconade,Missouri,3753,254.509697545097,2543,172.45354672453547,519,35.195985351959855
2021-03-21,29075,Gentry,Missouri,1625,243.81095273818454,1248,187.24681170292573,191,28.657164291072768
2021-03-21,29077,Greene,Missouri,62773,217.63761618977287,27759,96.24205610392852,9885,34.27186586646973
2021-03-21,29079,Grundy,Missouri,1829,182.18946110170336,1209,120.43032174519375,364,36.25859149317661
2021-03-21,29081,Harrison,Missouri,1463,171.03109656301146,1131,132.21884498480244,188,21.978021978021978
2021-03-21,29083,Henry,Missouri,4859,223.24833448196645,3143,144.40615667355846,1319,60.60188375832759
2021-03-21,29085,Hickory,Missouri,2121,226.40905209222888,1298,138.55678906917166,117,12.48932536293766
2021-03-21,29087,Holt,Missouri,936,210.05385996409336,740,166.06822262118493,98,21.99281867145422
2021-03-21,29089,Howard,Missouri,2340,231.38534559477898,1148,113.51725501829328,426,42.123998813408484
2021-03-21,29091,Howell,Missouri,5442,135.70395491496683,3289,82.01585955812678,533,13.29110767542766
2021-03-21,29093,Iron,Missouri,1616,158.10586048331865,1057,103.41453869484394,187,18.2956657861266
2021-03-21,29095,Jackson,Missouri,75586,198.4410565530495,35386,92.90126779014909,14575,38.264736846250585
2021-03-21,29097,Jasper,Missouri,10107,132.66216890242302,5312,69.72409629065709,2061,27.052214317591158
2021-03-21,29099,Jefferson,Missouri,32687,146.3802384215099,17223,77.12873149367225,5750,25.749881326633886
2021-03-21,29101,Johnson,Missouri,7193,133.97530220343089,3748,69.8094581757902,1879,34.9978580342342
2021-03-21,29512,Joplin,Missouri,14384,287.260599524694,7913,158.0292772552074,2548,50.88570686797276
2021-03-21,29511,Kansas City,Missouri,98792,205.21086708612285,49053,101.89295351015855,17005,35.32280746213781
2021-03-21,29103,Knox,Missouri,968,245.00126550240444,703,177.92963806631232,56,14.173626929891167
2021-03-21,29105,Laclede,Missouri,5523,155.54679358999635,2569,72.35193060523278,673,18.954009068634353
2021-03-21,29107,Lafayette,Missouri,6884,211.23692043327503,4107,126.02411856761483,1162,35.656203013286685
2021-03-21,29109,Lawrence,Missouri,5602,146.90687855663074,2521,66.1107177510293,1296,33.986311069152705
2021-03-21,29111,Lewis,Missouri,1814,180.91153884511817,1160,115.68764336292011,452,45.078288620724045
2021-03-21,29113,Lincoln,Missouri,7197,129.52864316181632,3165,56.96236704281626,1041,18.735489444414448
2021-03-21,29115,Linn,Missouri,2860,234.69555227310028,1927,158.13228294764482,446,36.59937633349745
2021-03-21,29117,Livingston,Missouri,3704,245.68851154152296,2352,156.00955160520033,735,48.7529848766251
2021-03-21,29121,Macon,Missouri,3087,202.3731480267471,1622,106.33276517634718,461,30.22158122459683
2021-03-21,29123,Madison,Missouri,1994,163.37566571077429,1256,102.90864399836133,350,28.676771814829987
2021-03-21,29125,Maries,Missouri,1522,171.31922557406574,969,109.0724898694282,150,16.884286357496624
2021-03-21,29127,Marion,Missouri,5753,200.64871651785714,4029,140.52036830357142,344,11.997767857142858
2021-03-21,29119,McDonald,Missouri,1965,86.08227099487449,1134,49.67801287948482,157,6.877820125290227
2021-03-21,29129,Mercer,Missouri,562,153.38427947598254,434,118.44978165938865,105,28.657205240174672
2021-03-21,29131,Miller,Missouri,3738,149.22751407241805,2471,98.64665256098047,559,22.316260130144915
2021-03-21,29133,Mississippi,Missouri,2957,215.08583066627872,1789,130.12801862089032,712,51.78935117835322
2021-03-21,29135,Moniteau,Missouri,2843,178.1551572878807,1813,113.61072816142374,512,32.08422108033588
2021-03-21,29137,Monroe,Missouri,1959,226.36930899006242,1353,156.34388721978277,130,15.021955165241506
2021-03-21,29139,Montgomery,Missouri,2552,221.04807275877002,1725,149.4153313122564,500,43.30879168471199
2021-03-21,29141,Morgan,Missouri,4078,202.51278740626708,2509,124.59651387992253,549,27.26324675969608
2021-03-21,29143,New Madrid,Missouri,2685,150.7495368030992,1829,102.68934927853573,255,14.316995115378136
2021-03-21,29145,Newton,Missouri,5943,116.11730915769523,3289,64.26212852425704,1460,28.526210898575645
2021-03-21,29147,Nodaway,Missouri,5035,223.31130527342884,3373,149.59861622388786,858,38.05384308333703
2021-03-21,29149,Oregon,Missouri,1379,128.89055051874007,670,62.622675016356666,216,20.18880269184036
2021-03-21,29151,Osage,Missouri,2522,185.1824656729569,1362,100.00734268301638,357,26.213378368455835
2021-03-21,29153,Ozark,Missouri,1063,115.09311390212213,521,56.409701169337374,82,8.878302295365959
2021-03-21,29155,Pemiscot,Missouri,2081,122.18894956256239,1127,66.17344841759146,347,20.37461100346427
