report_date,category,initiated,initiated_pct,completed,completed_pct
2022-02-02,"Missouri, Known Jurisdiction",3392259,0.8823594133174076,3046658,0.8966845729395131
2022-02-02,"Missouri, Unknown Jurisdiction",103680,0.026968171938743127,88943,0.02617747576884544
2022-02-02,No Address Given,109062,0.028368082252924413,91931,0.027056896269585354
2022-02-02,Out-of-State,239531,0.06230433249092477,170160,0.05008105502205615
