report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-12-02,29001,Adair,11756,464.20533070088845,10677,421.599210266535,121,4.777887462981244
2021-12-02,29003,Andrew,8182,470.1488249152445,7638,438.8898465781762,84,4.826754007929667
2021-12-02,29005,Atchison,2771,525.8064516129032,2603,493.9278937381404,36,6.83111954459203
2021-12-02,29007,Audrain,10212,396.81367787060424,8998,349.6405673207694,70,2.720031086069555
2021-12-02,29009,Barry,15349,432.4514693038064,13508,380.5820866086271,167,4.705153128785958
2021-12-02,29011,Barton,3912,330.126582278481,3561,300.50632911392404,39,3.291139240506329
2021-12-02,29013,Bates,6356,388.1763771833394,5877,358.9226823012092,51,3.11469402711616
2021-12-02,29015,Benton,9147,481.6999315393122,8318,438.04307757122547,40,2.106482700510822
2021-12-02,29017,Bollinger,3740,304.5354612816546,3374,274.73332790489377,25,2.0356648481394024
2021-12-02,29019,Boone,110356,625.1933263462029,96714,547.9081097923689,1603,9.081381185734923
2021-12-02,29021,Buchanan,34019,381.9098298082536,31277,351.1271273968297,325,3.6485697606538237
2021-12-02,29023,Butler,14922,349.1914913532867,13193,308.73095733976083,112,2.620925280228395
2021-12-02,29025,Caldwell,3551,392.4190518289314,3280,362.4709912697536,41,4.53088739087192
2021-12-02,29027,Callaway,21583,481.33363068688675,19846,442.59589652096344,236,5.263157894736842
2021-12-02,29029,Camden,20542,455.51711903494765,19400,430.19336526521204,246,5.455029270888771
2021-12-02,29031,Cape Girardeau,39850,508.7840253306777,36187,462.01675093202596,146,1.8640518870333487
2021-12-02,29033,Carroll,4169,471.4463417392288,3935,444.9847336876626,25,2.8270948773040825
2021-12-02,29035,Carter,1870,301.75891560432467,1630,263.0304986283686,10,1.6136840406648378
2021-12-02,29037,Cass,53822,524.8776111251975,48319,471.2117961420686,705,6.875231612412475
2021-12-02,29039,Cedar,5010,359.4489883770986,4608,330.60697374085237,34,2.439374372219831
2021-12-02,29041,Chariton,3215,426.0535382984363,2965,392.92340312748473,16,2.1203286509408956
2021-12-02,29043,Christian,42168,500.3619104123406,38302,454.4882824087808,394,4.675170572530406
2021-12-02,29045,Clark,2023,297.5,1875,275.7352941176471,4,0.588235294117647
2021-12-02,29047,Clay,56093,481.018411326353,50890,436.4007443423975,652,5.5911433545145055
2021-12-02,29049,Clinton,9887,482.88156288156284,9091,444.00488400488405,124,6.056166056166056
2021-12-02,29051,Cole,40238,524.3419338024498,36803,479.58040135522543,401,5.2254365389627315
2021-12-02,29053,Cooper,7871,446.6575871070253,7136,404.9483600045398,44,2.4968789013732833
2021-12-02,29055,Crawford,8876,365.5683690280066,8014,330.0658978583196,63,2.5947281713344315
2021-12-02,29057,Dade,3422,450.85638998682475,3185,419.631093544137,19,2.503293807641634
2021-12-02,29059,Dallas,6200,375.7803503242621,5660,343.05109400569734,58,3.5153645675495486
2021-12-02,29061,Daviess,2900,349.3134184533847,2768,333.41363526860994,36,4.336304504938569
2021-12-02,29063,DeKalb,3909,311.127029608405,3692,293.8554600445718,42,3.342884431709647
