report_date,category,initiated,initiated_pct,completed,completed_pct
2021-10-27,"Missouri, Known Jurisdiction",2988372,0.8835089980753255,2693707,0.8918573243886272
2021-10-27,"Missouri, Unknown Jurisdiction",59249,0.017516903727837416,48512,0.016061799787705597
2021-10-27,No Address Given,147522,0.04361472213434879,128047,0.04239498015782361
2021-10-27,Out-of-State,187247,0.05535937606248836,150068,0.049685895665843575
