report_date,category,initiated,initiated_pct,completed,completed_pct
2021-09-13,"Missouri, Known Jurisdiction",2764676,0.8551701013580394,2450636,0.8619861126108903
2021-09-13,"Missouri, Unknown Jurisdiction",133669,0.04134652027160787,110861,0.038994221267522354
2021-09-13,No Address Given,161770,0.05003872688759552,140368,0.04937300629508644
2021-09-13,Out-of-State,172781,0.053444651482757254,141146,0.04964665982650085
