report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-30,29001,Adair,Missouri,6558,258.95360315893384,4335,171.1747285291214,1789,70.6416584402764
2021-03-30,29003,Andrew,Missouri,3361,193.12762167442395,2170,124.69114520484973,305,17.525713957363674
2021-03-30,29005,Atchison,Missouri,1601,303.7950664136622,1258,238.70967741935485,113,21.44212523719165
2021-03-30,29007,Audrain,Missouri,5166,200.73829415193316,3330,129.39576452302313,502,19.506508645813096
2021-03-30,29009,Barry,Missouri,7765,218.7755332037303,3376,95.11734708252331,1361,38.345589271123885
2021-03-30,29011,Barton,Missouri,1994,168.27004219409284,1068,90.12658227848101,352,29.70464135021097
2021-03-30,29013,Bates,Missouri,3108,189.81311835837303,2014,122.99987785513619,411,25.100769512641993
2021-03-30,29015,Benton,Missouri,5385,283.58523355626943,3849,202.69629785665384,326,17.1678340091632
2021-03-30,29017,Bollinger,Missouri,2109,171.72868658903997,1561,127.10691311782429,263,21.415194202426513
2021-03-30,29019,Boone,Missouri,53658,303.9854969832592,32357,183.31020026626632,10261,58.131037022349375
2021-03-30,29021,Buchanan,Missouri,12456,139.83564596524317,7297,81.91881090304909,1693,19.00624186088284
2021-03-30,29023,Butler,Missouri,6557,153.44113448622846,4108,96.13179509980577,628,14.695902464137786
2021-03-30,29025,Caldwell,Missouri,1699,187.75555309979003,1252,138.3578295944303,175,19.339153497624046
2021-03-30,29027,Callaway,Missouri,9716,216.6815343443354,6590,146.96699375557537,1364,30.4192685102587
2021-03-30,29029,Camden,Missouri,11153,247.31683519602626,8388,186.00319318786586,1152,25.545502927088876
2021-03-30,29031,Cape Girardeau,Missouri,21289,271.80685358255454,13521,172.62907920943772,1434,18.308564424697412
2021-03-30,29033,Carroll,Missouri,2386,269.8179350899016,1856,209.88352369105507,679,76.78389686757887
2021-03-30,29035,Carter,Missouri,1012,163.30482491528159,747,120.54219783766338,99,15.975472002581894
2021-03-30,29037,Cass,Missouri,22756,221.91882350646563,12418,121.10159739423845,4346,42.382633457510096
2021-03-30,29039,Cedar,Missouri,2600,186.54039316975178,1328,95.27909312670397,250,17.936576266322284
2021-03-30,29041,Chariton,Missouri,1631,216.14100185528756,1218,161.4100185528757,317,42.0090113967665
2021-03-30,29043,Christian,Missouri,18951,224.87095817264907,10255,121.68495995253633,3405,40.40344111539603
2021-03-30,29045,Clark,Missouri,832,122.3529411764706,667,98.08823529411764,110,16.176470588235297
2021-03-30,29047,Clay,Missouri,23994,205.75750559543104,15384,131.92354197216432,4965,42.57672815209282
2021-03-30,29049,Clinton,Missouri,4097,200.0976800976801,2410,117.7045177045177,369,18.021978021978022
2021-03-30,29051,Cole,Missouri,19705,256.77612718269484,13589,177.0784467031535,2588,33.72426374771957
2021-03-30,29053,Cooper,Missouri,4101,232.7204630575417,2599,147.48609692429918,438,24.855294518215867
2021-03-30,29055,Crawford,Missouri,3449,142.0510708401977,2112,86.9851729818781,768,31.630971993410217
2021-03-30,29057,Dade,Missouri,1889,248.88010540184453,1096,144.40052700922266,235,30.961791831357047
2021-03-30,29059,Dallas,Missouri,2911,176.4349354506334,1499,90.85399115097884,255,15.45548215043336
2021-03-30,29061,Daviess,Missouri,1415,170.44085762466875,1055,127.07781257528306,201,24.21103348590701
2021-03-30,29063,DeKalb,Missouri,2007,159.74212034383956,1033,82.21903852276346,204,16.236867239732568
2021-03-30,29065,Dent,Missouri,2344,151.18679050567596,1693,109.19762641898865,238,15.350877192982455
2021-03-30,29067,Douglas,Missouri,1559,116.56946313743084,928,69.38836548526993,215,16.07596829669508
2021-03-30,29069,Dunklin,Missouri,4037,132.67385303010386,2900,95.30695412120416,272,8.939135007230183
2021-03-30,29071,Franklin,Missouri,24481,238.18604605909653,13994,136.1535692394509,5033,48.968194510658584
2021-03-30,29073,Gasconade,Missouri,3987,270.3784077037841,2814,190.83141190831412,425,28.82137528821375
2021-03-30,29075,Gentry,Missouri,1700,255.0637659414854,1336,200.45011252813202,141,21.155288822205552
2021-03-30,29077,Greene,Missouri,69294,240.24629978261547,37055,128.47182495518828,12446,43.15100076621977
2021-03-30,29079,Grundy,Missouri,1994,198.6253610917422,1506,150.01494172726368,337,33.5690805857157
2021-03-30,29081,Harrison,Missouri,1496,174.88894084638764,1202,140.51905541267243,102,11.924245966799159
2021-03-30,29083,Henry,Missouri,5178,237.90489317711922,3310,152.07902595910866,374,17.183551573627383
2021-03-30,29085,Hickory,Missouri,2170,231.6396242527754,1432,152.86080273270707,166,17.719897523484203
2021-03-30,29087,Holt,Missouri,1039,233.16876122082587,836,187.61220825852783,44,9.874326750448832
2021-03-30,29089,Howard,Missouri,2472,244.43785226935628,1703,168.39711262731137,586,57.94521902501731
2021-03-30,29091,Howell,Missouri,5687,141.81337589147674,3471,86.55428656924842,392,9.775073562415841
2021-03-30,29093,Iron,Missouri,1938,189.60962723803934,1200,117.4053419430584,371,36.29781821739556
2021-03-30,29095,Jackson,Missouri,86065,225.9522865641548,49427,129.76405818865368,19600,51.45721044161313
2021-03-30,29097,Jasper,Missouri,11391,149.51565904496888,6455,84.72685270259628,1849,24.269550836111623
2021-03-30,29099,Jefferson,Missouri,38075,170.5089967846235,20606,92.27861819419441,6311,28.26217409606721
2021-03-30,29101,Johnson,Missouri,8024,149.45333308498948,4525,84.28169643688652,951,17.713125593697033
2021-03-30,29512,Joplin,Missouri,15981,319.15403510874125,9752,194.7556567411579,2683,53.58177061490224
2021-03-30,29511,Kansas City,Missouri,113559,235.8848981236641,66830,138.81936034664335,23620,49.06349381097884
2021-03-30,29103,Knox,Missouri,996,252.08807896735001,781,197.67147557580358,104,26.322450012655022
2021-03-30,29105,Laclede,Missouri,6072,171.0085335286,3726,104.93705466527726,1530,43.090094910862646
2021-03-30,29107,Lafayette,Missouri,7571,232.31765319586364,4514,138.5129951824235,800,24.54816042222836
2021-03-30,29109,Lawrence,Missouri,6536,171.40009965122073,2946,77.25592006923138,1039,27.24674166732227
2021-03-30,29111,Lewis,Missouri,1724,171.93577341178818,1209,120.57444898773312,33,3.2911139922210033
2021-03-30,29113,Lincoln,Missouri,8679,156.20106905674638,4049,72.87223512049385,1440,25.91652718535716
2021-03-30,29115,Linn,Missouri,3159,259.23190546528804,2133,175.03692762186117,259,21.253897915640902
2021-03-30,29117,Livingston,Missouri,3926,260.41390289201377,2697,178.89360573096312,526,34.889891217829664
2021-03-30,29121,Macon,Missouri,3283,215.22223679035008,2084,136.61990297626852,535,35.0727677986102
2021-03-30,29123,Madison,Missouri,2191,179.5165915608357,1317,107.90659565751741,224,18.353133961491192
