report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-25,"Missouri, Known Jurisdiction",2684388,0.8543385148497835,2338253,0.8599047513974698
2021-08-25,"Missouri, Unknown Jurisdiction",127500,0.04057839650726624,103800,0.0381729920564872
2021-08-25,No Address Given,163464,0.052024368679715834,140380,0.05162547808178876
2021-08-25,Out-of-State,166714,0.05305871996323438,136767,0.05029677846425419
