report_date,category,initiated,initiated_pct,completed,completed_pct
2021-05-24,"Missouri, Known Jurisdiction",2113223,0.84002726918582,1766445,0.8491144227524565
2021-05-24,"Missouri, Unknown Jurisdiction",98600,0.03919448574131639,68551,0.03295185686172151
2021-05-24,No Address Given,165472,0.0657767742858733,130614,0.06278498974685845
2021-05-24,Out-of-State,138365,0.055001470786990296,114728,0.05514873063896348
