report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-03-25,29001,Adair,12723,502.38894373149054,11638,459.54590325765054,15,0.5923000987166831
2022-03-25,29003,Andrew,8545,491.0072975923691,8184,470.26374762971903,15,0.8619203585588692
2022-03-25,29005,Atchison,2999,569.0702087286528,2888,548.0075901328273,3,0.5692599620493358
2022-03-25,29007,Audrain,10986,426.88945016514475,9742,378.55061200699436,11,0.4274334563823587
2022-03-25,29009,Barry,16534,465.8383343194433,14745,415.4340292452033,16,0.4507931141351816
2022-03-25,29011,Barton,4117,347.42616033755274,3796,320.337552742616,7,0.590717299578059
2022-03-25,29013,Bates,6780,414.0710883107365,6355,388.1153047514352,11,0.6717967509466227
2022-03-25,29015,Benton,9668,509.1368687134656,8828,464.9007320027384,7,0.36863447258939386
2022-03-25,29017,Bollinger,3988,324.72925657519744,3671,298.9170263007898,5,0.4071329696278805
2022-03-25,29019,Boone,118733,672.6510494858794,106253,601.9488428745432,180,1.019743364586579
2022-03-25,29021,Buchanan,35667,400.4108850868921,32965,370.0772374152409,55,0.6174502671875702
2022-03-25,29023,Butler,16248,380.221374581705,14660,343.0603982870381,23,0.5382257271897597
2022-03-25,29025,Caldwell,3766,416.1785832688695,3555,392.8610896231628,7,0.7735661399049619
2022-03-25,29027,Callaway,23178,516.9045495093666,21742,484.87957181088314,32,0.7136485280999108
2022-03-25,29029,Camden,21288,472.0596061734965,20650,457.9120099343623,25,0.5543728933830052
2022-03-25,29031,Cape Girardeau,43127,550.6230529595016,39295,501.69807466421537,51,0.651141412593841
2022-03-25,29033,Carroll,4380,495.30702250367517,4326,489.2004975686984,5,0.5654189754608164
2022-03-25,29035,Carter,2023,326.4482814264967,1750,282.39470711634664,1,0.16136840406648378
2022-03-25,29037,Cass,58301,568.5572740925669,52901,515.8959255719608,96,0.9362017514774434
2022-03-25,29039,Cedar,5238,375.8071459319845,4919,352.92007461615725,2,0.1434926101305783
2022-03-25,29041,Chariton,3393,449.64219454015375,3157,418.36734693877554,6,0.795123244102836
2022-03-25,29043,Christian,45162,535.8884603975082,41628,493.954316226639,44,0.5221002669830911
2022-03-25,29045,Clark,2180,320.5882352941177,2023,297.5,1,0.14705882352941174
2022-03-25,29047,Clay,61941,531.1671940521211,56992,488.72767187191823,76,0.6517283664771509
2022-03-25,29049,Clinton,10416,508.71794871794873,9815,479.3650793650794,23,1.1233211233211233
2022-03-25,29051,Cole,42640,555.6424289809747,39662,516.8360698462341,64,0.8339848840239771
2022-03-25,29053,Cooper,8456,479.8547270457383,7749,439.7344228804903,8,0.4539779820678697
2022-03-25,29055,Crawford,9394,386.9028006589786,8635,355.64250411861616,17,0.700164744645799
2022-03-25,29057,Dade,3614,476.1528326745718,3416,450.0658761528327,4,0.5270092226613965
2022-03-25,29059,Dallas,6579,398.7514394811807,6073,368.08291411600703,10,0.6060973392326808
2022-03-25,29061,Daviess,3184,383.5220428812334,3188,384.00385449289325,6,0.7227174174897615
2022-03-25,29063,DeKalb,4019,319.88220312002545,3884,309.13721744667305,2,0.1591849729385546
2022-03-25,29065,Dent,5691,367.0665634674923,5112,329.72136222910217,14,0.9029927760577915
2022-03-25,29067,Douglas,3690,275.90847913862723,3229,241.4386122326903,NA,NA
2022-03-25,29069,Dunklin,11377,373.89904035756535,10243,336.63073484948075,35,1.150256342842119
2022-03-25,29071,Franklin,57775,562.1175119915159,54155,526.8969945807105,69,0.6713303042391103
2022-03-25,29073,Gasconade,7152,485.01288485012884,6749,457.68343957683436,7,0.47470500474705
2022-03-25,29075,Gentry,2931,439.75993998499627,2771,415.7539384846212,5,0.7501875468867217
2022-03-25,29077,Greene,161954,561.5038709699788,148863,516.1166179545053,218,0.7558185896702482
2022-03-25,29079,Grundy,3979,396.3542185476641,3878,386.29345552345853,14,1.3945612112760235
2022-03-25,29081,Harrison,3119,364.6247369651625,2906,339.7241056815525,2,0.23380874444704233
2022-03-25,29083,Henry,10980,504.4796691936595,10056,462.026188835286,11,0.5053985756949231
2022-03-25,29085,Hickory,4094,437.01964133219474,3756,400.9393680614859,1,0.1067463706233988
2022-03-25,29087,Holt,1984,445.2423698384201,2010,451.07719928186714,6,1.3464991023339319
2022-03-25,29089,Howard,4773,471.9667754375556,4279,423.1187580342134,4,0.39553050529022055
2022-03-25,29091,Howell,16379,408.43349458879857,14721,367.0889232457234,22,0.54860106727844
2022-03-25,29093,Iron,4007,392.0360043048625,3693,361.31493982976224,10,0.9783778495254868
2022-03-25,29095,Jackson,235499,618.2715102953802,215666,566.202589137803,355,0.9320055972843195
2022-03-25,29097,Jasper,29369,385.49077258288924,26384,346.31034573281175,52,0.6825400992308298
2022-03-25,29099,Jefferson,123462,552.8924953650214,113437,507.99813705206395,148,0.6627795541464027
2022-03-25,29101,Johnson,21606,402.42880292052376,19221,358.0062955167725,49,0.9126636741231909
2022-03-25,29512,Joplin,36047,719.8889621153116,32279,644.6388273121242,59,1.1782797116210333
2022-03-25,29511,Kansas City,332546,690.7649709087963,291576,605.6620352002526,588,1.2213943421192024
2022-03-25,29103,Knox,1715,434.06732472791697,1655,418.8812958744622,4,1.0124019235636548
2022-03-25,29105,Laclede,14270,401.89258456079085,12994,365.9560086743459,20,0.5632692145210804
2022-03-25,29107,Lafayette,16203,497.1923041517076,15011,460.6155451225874,18,0.5523336095001381
2022-03-25,29109,Lawrence,17228,451.78716597173053,15800,414.3392861825715,25,0.6556001363648284
2022-03-25,29111,Lewis,3269,326.0197466839533,3054,304.5776403709983,NA,NA
2022-03-25,29113,Lincoln,26808,482.47934776739913,24584,442.4527113366809,41,0.7379011212497525
2022-03-25,29115,Linn,5796,475.6277695716396,5095,418.1027408501559,10,0.8206138191367143
2022-03-25,29117,Livingston,7320,485.53993101618465,6831,453.1042716901035,13,0.8622976916954099
2022-03-25,29121,Macon,6523,427.62554084174644,6142,402.64848564311,8,0.5244526025960403
2022-03-25,29123,Madison,5083,416.46866038508807,4638,380.00819336337565,14,1.1470708725931995
2022-03-25,29125,Maries,3584,403.4218820351193,3322,373.93066186402524,1,0.11256190904997748
2022-03-25,29127,Marion,12688,442.52232142857144,11755,409.9818638392857,21,0.732421875
2022-03-25,29119,McDonald,8820,386.3845446182153,7307,320.10338634073685,4,0.17523108599465548
2022-03-25,29129,Mercer,1470,401.2008733624454,1359,370.9061135371179,8,2.1834061135371177
2022-03-25,29131,Miller,9590,382.84961475508004,9129,364.4456864545491,16,0.6387480538145236
2022-03-25,29133,Mississippi,5263,382.819319173698,4912,357.2883328484143,5,0.3636892638929299
2022-03-25,29135,Moniteau,6383,399.98746710114045,5978,374.6083469106404,14,0.8773029201654342
2022-03-25,29137,Monroe,3970,458.7474000462214,3564,411.83267853015946,4,0.46221400508435406
2022-03-25,29139,Montgomery,5648,489.2161108705067,5184,449.025552187094,19,1.645734084019056
2022-03-25,29141,Morgan,7457,370.31335352833094,6860,340.6664349207926,15,0.7448974524507126
2022-03-25,29143,New Madrid,6806,382.1234068833867,6148,345.1799449778227,10,0.5614507888383584
2022-03-25,29145,Newton,17709,346.00730739923017,16113,314.8238604169516,23,0.4493855141556437
2022-03-25,29147,Nodaway,11423,506.6305938705814,10700,474.5642435800772,14,0.6209251785159888
2022-03-25,29149,Oregon,3483,325.5444434059258,3164,295.7285727638097,7,0.6542667539022339
2022-03-25,29151,Osage,6272,460.53307878698877,5934,435.71481019164406,5,0.36713415081870915
2022-03-25,29153,Ozark,3067,332.0701602425292,2711,293.5253356431355,3,0.32481593763534
2022-03-25,29155,Pemiscot,5368,315.1899477423522,4603,270.2718572015736,11,0.6458810404556398
2022-03-25,29157,Perry,8251,430.95163480622585,7807,407.7614123054424,10,0.5223023085762039
2022-03-25,29159,Pettis,20129,475.06549290788513,18113,427.48578036864836,40,0.9440419154610464
2022-03-25,29161,Phelps,21952,490.12034204827074,19683,439.46058183929085,31,0.6921342293866798
2022-03-25,29163,Pike,7366,398.39904808264373,6939,375.3042349505111,7,0.3786034939693872
2022-03-25,29165,Platte,26209,511.9145279112466,23566,460.2914176335013,34,0.6640884409547249
2022-03-25,29167,Polk,14660,464.67399917588517,13617,431.6143142413389,17,0.5388443373799486
2022-03-25,29169,Pulaski,13943,265.1214086060353,11134,211.7092278146451,49,0.9317183548515906
2022-03-25,29171,Putnam,1635,339.5638629283489,1545,320.87227414330215,3,0.6230529595015577
2022-03-25,29173,Ralls,4258,416.75638641479884,4002,391.7001076636978,5,0.4893804443574435
2022-03-25,29175,Randolph,10769,431.70976147524556,9525,381.8400481058328,21,0.8418520745640409
2022-03-25,29177,Ray,10918,478.33515881708655,10680,467.907995618839,16,0.7009857612267251
2022-03-25,29179,Reynolds,2016,319.2399049881235,1848,292.6365795724465,5,0.7917656373713381
2022-03-25,29181,Ripley,4154,303.3666837070036,3746,273.5704374497919,7,0.5112101073541225
2022-03-25,29195,Saline,11168,483.4213488009696,10211,441.996363951173,25,1.082157388970652
2022-03-25,29197,Schuyler,1457,323.63394047090185,1403,311.6392714349178,3,0.6663705019991115
2022-03-25,29199,Scotland,1344,274.39771335238873,1317,268.8852592895059,NA,NA
2022-03-25,29201,Scott,15832,408.7892793513904,14433,372.6664773167394,37,0.9553564512380903
2022-03-25,29203,Shannon,3001,363.93402861993695,2798,339.3160320155227,6,0.7276255154014067
