report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-03-21,29001,Adair,12711,501.91510365251725,11631,459.26949654491614,20,0.7897334649555774
2022-03-21,29003,Andrew,8534,490.3752226627593,8173,469.6316727001092,18,1.034304430270643
2022-03-21,29005,Atchison,2999,569.0702087286528,2889,548.1973434535105,7,1.3282732447817835
2022-03-21,29007,Audrain,10977,426.5397318826501,9732,378.16203613755584,12,0.46629104332620946
2022-03-21,29009,Barry,16534,465.8383343194433,14736,415.18045811850226,25,0.7043642408362213
2022-03-21,29011,Barton,4110,346.8354430379747,3795,320.253164556962,14,1.181434599156118
2022-03-21,29013,Bates,6777,413.88787101502385,6350,387.809942591914,17,1.038231342372053
2022-03-21,29015,Benton,9666,509.0315445784401,8821,464.53209753014903,8,0.42129654010216444
2022-03-21,29017,Bollinger,3983,324.3221236055696,3666,298.50989333116195,10,0.814265939255761
2022-03-21,29019,Boone,118721,672.583066594907,106228,601.807211851684,245,1.3879840240206216
2022-03-21,29021,Buchanan,35480,398.3115541784544,32857,368.8647896178544,97,1.0889577439489875
2022-03-21,29023,Butler,16223,379.63634661736836,14649,342.80298598273,24,0.5616268457632274
2022-03-21,29025,Caldwell,3767,416.28909271742737,3557,393.0821085202785,8,0.8840755884628135
2022-03-21,29027,Callaway,23160,516.5031222123105,21721,484.4112399643176,53,1.1819803746654773
2022-03-21,29029,Camden,21294,472.19265566790847,20648,457.8676601028916,28,0.6208976405889658
2022-03-21,29031,Cape Girardeau,43115,550.4698432153618,39274,501.42995761197074,90,1.1490730810479546
2022-03-21,29033,Carroll,4383,495.6462738889517,4326,489.2004975686984,8,0.9046703607373063
2022-03-21,29035,Carter,2023,326.4482814264967,1747,281.9106019041472,7,1.1295788284653865
2022-03-21,29037,Cass,58243,567.9916522010493,52846,515.3595599851768,128,1.2482690019699245
2022-03-21,29039,Cedar,5242,376.09413115224567,4923,353.2070598364184,9,0.6457167455876023
2022-03-21,29041,Chariton,3388,448.9795918367347,3152,417.7047442353565,4,0.5300821627352239
2022-03-21,29043,Christian,45143,535.6630080094927,41603,493.65766834767135,84,0.9967368733313556
2022-03-21,29045,Clark,2180,320.5882352941177,2023,297.5,3,0.44117647058823534
2022-03-21,29047,Clay,61919,530.9785358407725,56963,488.4789860478677,120,1.029044789174449
2022-03-21,29049,Clinton,10424,509.1086691086691,9813,479.26739926739924,17,0.8302808302808303
2022-03-21,29051,Cole,42627,555.4730258014073,39653,516.7187907219181,96,1.2509773260359656
2022-03-21,29053,Cooper,8455,479.7979797979798,7746,439.56418113721486,21,1.191692202928158
2022-03-21,29055,Crawford,9382,386.4085667215815,8632,355.5189456342669,18,0.7413509060955519
2022-03-21,29057,Dade,3609,475.49407114624506,3411,449.40711462450594,2,0.26350461133069825
2022-03-21,29059,Dallas,6577,398.63022001333417,6068,367.77986544639066,17,1.0303654766955572
2022-03-21,29061,Daviess,3183,383.40158997831844,3185,383.64249578414837,12,1.445434834979523
2022-03-21,29063,DeKalb,4019,319.88220312002545,3887,309.37599490608085,3,0.2387774594078319
2022-03-21,29065,Dent,5683,366.55056759545926,5106,329.3343653250774,24,1.5479876160990713
2022-03-21,29067,Douglas,3689,275.8337071930612,3228,241.36384028712428,1,0.07477194556602362
2022-03-21,29069,Dunklin,11368,373.6032601551203,10219,335.8419876429604,45,1.4789010122255817
2022-03-21,29071,Franklin,57764,562.0104883198256,54130,526.6537589632326,102,0.9924013193099892
2022-03-21,29073,Gasconade,7160,485.55540485555406,6753,457.95469957954697,11,0.7459650074596501
2022-03-21,29075,Gentry,2931,439.75993998499627,2771,415.7539384846212,7,1.0502625656414104
2022-03-21,29077,Greene,161866,561.1987698879101,148786,515.8496545076952,254,0.8806326686983625
2022-03-21,29079,Grundy,3974,395.8561609722084,3870,385.49656340272935,9,0.8965036358203008
2022-03-21,29081,Harrison,3119,364.6247369651625,2905,339.60720130932896,3,0.35071311667056343
2022-03-21,29083,Henry,10975,504.24994256834367,10046,461.5667355846543,23,1.0567424764530209
2022-03-21,29085,Hickory,4093,436.91289496157134,3753,400.6191289496157,4,0.4269854824935952
2022-03-21,29087,Holt,1982,444.79353680430876,2007,450.4039497307002,3,0.6732495511669659
2022-03-21,29089,Howard,4771,471.76901018491054,4277,422.9209927815683,9,0.8899436369029962
2022-03-21,29091,Howell,16376,408.3586853523515,14715,366.93930477282925,39,0.97252007381178
2022-03-21,29093,Iron,4008,392.1338420898151,3691,361.1192642598571,15,1.4675667742882301
2022-03-21,29095,Jackson,235365,617.9197109995039,215480,565.7142707121835,429,1.1262828203802058
2022-03-21,29097,Jasper,29361,385.3857664137768,26368,346.100333394587,74,0.971307064290027
2022-03-21,29099,Jefferson,123228,551.8445871510331,113251,507.16518436915027,181,0.8105614817601275
2022-03-21,29101,Johnson,21588,402.093538713703,19194,357.5033992065414,73,1.3596826165508764
2022-03-21,29512,Joplin,36037,719.6892536896131,32265,644.3592355161463,98,1.9571425718451063
2022-03-21,29511,Kansas City,332332,690.3204498387054,291290,605.0679556392898,855,1.7760070791019014
2022-03-21,29103,Knox,1712,433.30802328524425,1651,417.8688939508985,4,1.0124019235636548
2022-03-21,29105,Laclede,14278,402.1178922465993,12992,365.8996817528938,29,0.8167403610555665
2022-03-21,29107,Lafayette,16199,497.06956334959654,15008,460.523489521004,25,0.7671300131946363
2022-03-21,29109,Lawrence,17196,450.9479977971835,15781,413.84103007893424,33,0.8653921800015734
2022-03-21,29111,Lewis,3271,326.21920813802734,3054,304.5776403709983,1,0.0997307270370001
2022-03-21,29113,Lincoln,26768,481.7594442344726,24563,442.0747619818944,56,1.0078649460972229
2022-03-21,29115,Linn,5791,475.2174626620712,5080,416.87182012145087,15,1.2309207287050714
2022-03-21,29117,Livingston,7312,485.0092862828336,6828,452.9052799150968,17,1.1276200583709206
2022-03-21,29121,Macon,6524,427.691097417071,6141,402.58292906778547,9,0.5900091779205454
2022-03-21,29123,Madison,5076,415.8951249487915,4631,379.4346579270791,16,1.3109381401065137
2022-03-21,29125,Maries,3585,403.5344439441693,3323,374.04322377307517,7,0.7879333633498424
2022-03-21,29127,Marion,12682,442.3130580357143,11745,409.63309151785717,27,0.9416852678571429
2022-03-21,29119,McDonald,8815,386.16550576072194,7310,320.2348096552328,11,0.4818854864853025
2022-03-21,29129,Mercer,1465,399.8362445414847,1355,369.81441048034935,6,1.6375545851528384
2022-03-21,29131,Miller,9574,382.2108667012655,9122,364.1662341810052,30,1.1976526009022317
2022-03-21,29133,Mississippi,5271,383.4012219959267,4920,357.870235670643,10,0.7273785277858598
2022-03-21,29135,Moniteau,6378,399.67414462965286,5971,374.16969545055775,6,0.37598696578518614
2022-03-21,29137,Monroe,3970,458.7474000462214,3564,411.83267853015946,6,0.6933210076265311
2022-03-21,29139,Montgomery,5653,489.64919878735384,5191,449.6318752706799,17,1.472498917280208
2022-03-21,29141,Morgan,7456,370.2636936981675,6856,340.4677956001391,18,0.8938769429408551
2022-03-21,29143,New Madrid,6797,381.61810117343214,6145,345.01150974117115,19,1.0667564987928808
2022-03-21,29145,Newton,17692,345.67515288876734,16096,314.49170590648873,26,0.508001016002032
2022-03-21,29147,Nodaway,11419,506.4531866767198,10691,474.1650773938883,25,1.1087949616356942
2022-03-21,29149,Oregon,3480,325.2640433685391,3162,295.54163940555196,11,1.028133470417796
2022-03-21,29151,Osage,6272,460.53307878698877,5932,435.5679565313165,10,0.7342683016374183
2022-03-21,29153,Ozark,3070,332.3949761801646,2715,293.9584235599827,3,0.32481593763534
2022-03-21,29155,Pemiscot,5367,315.13123128412894,4599,270.0369913686807,19,1.1156127062415595
2022-03-21,29157,Perry,8249,430.84717434451056,7804,407.6047216128695,17,0.8879139245795467
2022-03-21,29159,Pettis,20085,474.027046800878,18069,426.44733426164123,52,1.2272544900993605
2022-03-21,29161,Phelps,21933,489.69613074638863,19665,439.0586974480341,55,1.2279800843957223
2022-03-21,29163,Pike,7360,398.07453080209854,6930,374.81745902969334,7,0.3786034939693872
2022-03-21,29165,Platte,26199,511.719207781554,23552,460.0179694519317,41,0.800812531739521
2022-03-21,29167,Polk,14647,464.2619417414181,13603,431.1705600811436,26,0.8241148689340391
2022-03-21,29169,Pulaski,13924,264.7601300602765,11114,211.3289346085832,57,1.08383563727634
2022-03-21,29171,Putnam,1633,339.1484942886812,1544,320.66458982346836,2,0.4153686396677051
2022-03-21,29173,Ralls,4253,416.2670059704414,4000,391.5043554859548,11,1.0766369775863758
2022-03-21,29175,Randolph,10774,431.9102024453798,9518,381.5594307476448,28,1.1224694327520546
2022-03-21,29177,Ray,10905,477.7656078860898,10667,467.3384446878423,24,1.0514786418400877
2022-03-21,29179,Reynolds,2015,319.08155186064926,1847,292.4782264449723,11,1.7418844022169437
2022-03-21,29181,Ripley,4152,303.22062367633094,3741,273.20528737311037,8,0.5842401226904257
2022-03-21,29195,Saline,11162,483.1616310276167,10213,442.08293654229067,50,2.164314777941304
2022-03-21,29197,Schuyler,1457,323.63394047090185,1402,311.41714793425143,2,0.444247001332741
2022-03-21,29199,Scotland,1344,274.39771335238873,1317,268.8852592895059,3,0.6124948958758677
2022-03-21,29201,Scott,15833,408.8150997960185,14426,372.485734204343,42,1.0844586743783728
2022-03-21,29203,Shannon,3005,364.41911229687116,2800,339.5585738539898,11,1.3339801115692456
2022-03-21,29205,Shelby,2811,463.784853984491,2650,437.2215805972612,4,0.6599571027883188
2022-03-21,29183,St. Charles,268040,687.3084862238292,245848,630.4037334769286,406,1.0410656820134108
2022-03-21,29185,St. Clair,3815,406.58637962272195,3528,375.9991473942236,7,0.7460300543536182
2022-03-21,29187,St. Francois,32231,485.83099695517166,29490,444.5147870127521,99,1.4922673419553223
2022-03-21,29189,St. Louis,703461,704.3879745745401,625139,625.9627670013738,1307,1.3087222785185304
2022-03-21,29510,St. Louis City,199612,641.276307292955,175912,565.1373553118967,770,2.473712785882489
2022-03-21,29186,Ste. Genevieve,8874,496.5586704717139,8362,467.90890269151134,15,0.8393486654356219
2022-03-21,29207,Stoddard,12262,415.49200325291406,11263,381.6413662239089,31,1.050420168067227
2022-03-21,29209,Stone,14735,467.3771687759698,13446,426.4915786468741,18,0.5709391949757351
2022-03-21,29211,Sullivan,2836,448.9472851036885,2633,416.8117777425993,11,1.7413329111920215
2022-03-21,29213,Taney,25936,473.9766081871345,23259,425.0548245614035,38,0.6944444444444444
2022-03-21,29215,Texas,9271,361.1468193681586,8541,332.71006193759496,19,0.7401347824393284
2022-03-21,29217,Vernon,7627,368.6143733990624,7225,349.18563626697596,23,1.1115944130298199
2022-03-21,29219,Warren,16647,490.9460894184263,15578,459.4196059926861,55,1.6220360976760646
2022-03-21,29221,Washington,9411,377.48184990573986,8441,338.5744655248486,35,1.4038746941558702
2022-03-21,29223,Wayne,4302,323.26420198376917,3924,294.86023444544634,17,1.2774271115118725
2022-03-21,29225,Webster,17172,450.92169528911296,15823,415.49813560212175,33,0.8665511265164644
2022-03-21,29227,Worth,792,388.2352941176471,723,354.4117647058824,2,0.9803921568627451
2022-03-21,29229,Wright,7231,395.2878150112065,6574,359.3724375444159,14,0.7653200677854918
